263152|000009|01|01000535|99|001|150.1|20190806133749||-12.0612398|-77.0508041|001
263153|000019|01|01000603|99|001|26.51|20190806133846||-12.0506445|-77.0328666|001
263154|000006|01|01006336|99|001|90.33|20190806133926||-12.053376|-77.0534769|001
263155|000003|01|01005950|99|001|40.96|20190806134028||-12.043498|-77.061768|001
263156|000020|01|01002341|99|001|99.75|20190806134103||-12.0596368|-77.039077|001
263157|000010|01|01000579|99|001|92.46|20190806134202||-12.0476071|-77.0408796|001
263158|000004|01|01003765|99|001|59.35|20190806134203||-12.0390441|-77.0582773|001
263159|000006|01|01000541|99|001|51.29|20190806134250||-12.0528633|-77.0537083|001
263160|000020|01|01006207|99|001|50.58|20190806134315||-12.0601883|-77.0382817|001
263161|000016|01|01000384|99|001|73.82|20190806134402||-12.0558458|-77.0178441|001
263162|000011|01|01007977|99|001|242.2|20190806134501||||001
263163|000016|01|01000385|99|001|81.8|20190806134602||-12.0557847|-77.0177715|001
263164|000020|01|01005930|99|001|25.5|20190806134620||-12.0597804|-77.0381629|001
263165|000003|01|01000483|99|001|47.45|20190806134712||-12.0435029|-77.0618413|001
263166|000003|01|01000445|99|001|16.96|20190806134814||-12.0434617|-77.0617396|001
263167|000002|01|01002458|99|001|67.83|20190806134856||||001
263168|000007|01|01006082|99|001|43.83|20190806134925||||001
263169|000016|01|01008456|99|001|184.16|20190806134933||-12.0557761|-77.017253|001
263170|000020|01|01005929|99|001|41.16|20190806135026||-12.0597233|-77.0381367|001
263171|000021|01|01002422|99|001|72.92|20190806135153||-12.0412673|-77.0460022|001
263172|000017|01|01006683|99|001|123.01|20190806135225||-12.0526587|-77.0238968|001
263173|000006|01|01003825|99|001|22.0|20190806135426||-12.0528559|-77.0519114|001
263174|000017|01|01000553|99|001|91.08|20190806135437||-12.0525086|-77.024156|001
263175|000011|01|01007944|99|001|94.38|20190806135534||||001
263176|000007|01|01007829|99|001|101.94|20190806135549||||001
263177|000001|01|01005749|99|001|82.11|20190806135558||-12.0365685|-77.0713513|001
263178|000019|01|01008236|99|001|146.18|20190806135642||-12.0494317|-77.0322917|001
263179|000021|01|01002437|99|001|87.56|20190806135652||-12.0406385|-77.0473953|001
263180|000011|01|01007059|99|001|59.2|20190806135726||||001
263181|000016|01|01000669|99|001|70.29|20190806135733||||001
263182|000018|01|01006348|99|001|56.88|20190806135807||||001
263183|000017|01|01006847|99|001|232.99|20190806135811||-12.052527|-77.0251682|001
263184|000011|01|01007062|99|001|26.68|20190806135814||||001
263185|000008|01|01000411|99|001|47.7|20190806135836||-12.0564088|-77.0431473|001
263186|000009|01|01002993|99|001|292.19|20190806135847||-12.0622619|-77.051089|001
263187|000018|01|01007825|99|001|10.0|20190806135856||-12.05898|-77.0759267|001
263188|000006|01|01008177|99|001|50.98|20190806140125||-12.0547817|-77.0523228|001
263189|000008|01|01000529|99|001|130.58|20190806140410||-12.0563942|-77.043125|001
263190|000009|01|01008027|99|001|95.74|20190806140423||-12.0619172|-77.0519681|001
263191|000019|01|01002419|99|001|144.57|20190806140704||-12.0505057|-77.0302285|001
263192|000017|01|01003771|99|001|134.11|20190806140726||-12.053539|-77.0240413|001
263193|000020|01|01005933|99|001|54.65|20190806140731||-12.0579626|-77.0391504|001
263194|000020|01|01008231|99|001|25.5|20190806140924||-12.0580276|-77.0395689|001
263195|000012|01|01005722|99|001|42.89|20190806140938||-12.0439983|-77.032765|001
263196|000014|01|01005222|99|001|220.15|20190806141112||-12.04467|-77.0230583|001
263197|000017|01|01005735|99|001|63.99|20190806141117||-12.0536168|-77.0241024|001
263198|000021|01|01002442|99|001|102.08|20190806141137||-12.0412287|-77.0502352|001
263199|000011|01|01008275|99|001|104.0|20190806141142||||001
263200|000018|01|01000568|99|001|32.79|20190806141157||-12.0589685|-77.075911|001
263201|000018|01|01000464|99|001|19.86|20190806141239||-12.0589633|-77.0759383|001
263202|000017|01|01002428|99|001|25.62|20190806141242||-12.053593|-77.0240601|001
263203|000020|01|01006069|99|001|22.79|20190806141306||-12.0573233|-77.0399083|001
263204|000019|01|01006339|99|001|89.8|20190806141316||-12.051672|-77.0312287|001
263205|000002|01|01008098|99|001|84.51|20190806141415||||001
263206|000017|01|01000551|99|001|75.96|20190806141424||-12.0535467|-77.0240521|001
263207|000009|01|01002514|99|001|25.08|20190806141438||-12.0631825|-77.0525197|001
263208|000007|01|01003773|99|001|293.12|20190806141439||||001
263209|000021|01|01002445|99|001|73.76|20190806141454||-12.0409218|-77.0507622|001
263210|000001|01|01004767|99|001|224.55|20190806141458||||001
263211|000014|01|01000480|99|001|37.55|20190806141513||-12.0447648|-77.0230668|001
263212|000017|01|01000630|99|001|37.46|20190806141530||-12.0535694|-77.0240564|001
263213|000001|01|01000572|99|001|47.5|20190806141615||-12.0373888|-77.0769923|001
263214|000014|01|01006191|99|001|30.28|20190806141617||-12.044729|-77.0230502|001
263215|000002|01|01008097|99|001|61.69|20190806141631||||001
263216|000007|01|01003774|99|001|50.58|20190806141647||||001
263217|000014|01|01005270|99|001|79.91|20190806141716||-12.0447813|-77.0229248|001
263218|000018|01|01006559|99|001|19.86|20190806141723||-12.0586233|-77.075875|001
263219|000018|01|01007943|99|001|19.86|20190806141759||-12.058685|-77.075885|001
263220|000014|01|01000563|99|001|57.5|20190806141803||-12.044836|-77.0228826|001
263221|000001|01|01002498|99|001|52.18|20190806141857||-12.0372211|-77.0769211|001
263222|000009|01|01008423|99|001|18.33|20190806141940||-12.0642549|-77.0531076|001
263223|000019|01|01000449|99|001|43.83|20190806142046||-12.0520767|-77.031205|001
263224|000021|01|01000645|99|001|95.22|20190806142214||-12.0410306|-77.0509608|001
263225|000004|01|01007722|99|001|18.51|20190806142219||-12.0372847|-77.0604478|001
263226|000020|01|01000493|99|001|113.27|20190806142222||-12.0577649|-77.0382615|001
263227|000006|01|01000543|99|001|47.45|20190806142257||-12.0527729|-77.0550057|001
263228|000011|01|01008350|99|001|33.15|20190806142333||||001
263229|000008|01|01005256|99|001|146.04|20190806142342||-12.0563759|-77.043277|001
263230|000017|01|01005738|99|001|90.4|20190806142501||-12.0535513|-77.0240433|001
263231|000001|01|01000574|99|001|115.21|20190806142544||-12.0371848|-77.076256|001
263232|000017|01|01006964|99|001|78.44|20190806142735||-12.0542304|-77.0245718|001
263233|000021|01|01002447|99|001|96.98|20190806142743||-12.0410057|-77.0517589|001
263234|000011|01|01008242|99|001|99.01|20190806142746||||001
263235|000008|01|01000410|99|001|54.78|20190806142754||-12.05649|-77.043705|001
263236|000009|01|01000525|99|001|293.05|20190806142757||-12.0646559|-77.0521977|001
263237|000020|01|01006484|99|001|180.15|20190806142842||-12.0568187|-77.0384009|001
263238|000012|01|01002478|99|001|90.9|20190806142853||-12.0435617|-77.033334|001
263239|000011|01|01005236|99|001|41.28|20190806142914||||001
263240|000008|01|01002334|99|001|16.96|20190806143018||-12.0552979|-77.0436781|001
263241|000001|01|01000590|99|001|38.25|20190806143018||-12.0363533|-77.0752354|001
263242|000007|01|01006198|99|001|126.43|20190806143039||||001
263243|000021|01|01008453|99|001|49.29|20190806143059||-12.0417435|-77.0512034|001
263244|000010|01|01002413|99|001|190.89|20190806143147||-12.0471367|-77.0421833|001
263245|000021|01|01000646|99|001|25.08|20190806143157||-12.0419753|-77.0511971|001
263246|000006|01|01003040|99|001|56.38|20190806143337||-12.0545733|-77.0595717|001
263247|000012|01|01002480|99|001|140.19|20190806143344||-12.0427139|-77.0323797|001
263248|000011|01|01008276|99|001|82.05|20190806143412||||001
263249|000008|01|01000528|99|001|10.0|20190806143438||-12.0558183|-77.04541|001
263250|000008|01|01000522|99|001|66.04|20190806143535||-12.055595|-77.045165|001
