262893|000019|01|01008087|99||12291834|1|25.08||25.08
262893|000019|01|01008087|99||12266894|1|25.5||25.5
262893|000019|01|01008087|99||12340511|1|16.01||16.01
262893|000019|01|01008087|99||3401003361|6|1.13||6.78
262893|000019|01|01008087|99||3401003378|6|1.13||6.78
262894|000003|01|01003018|99||12302494|1|15.46||15.46
262894|000003|01|01003018|99||12354527|1|26.95||26.95
262895|000019|01|01007283|99||12357039|12|1.57||18.84
262896|000016|01|01000677|99||12341117|1|24.2||24.2
262896|000016|01|01000677|99||12276821|1|18.33||18.33
262896|000016|01|01000677|99||12365968|1|21.8||21.8
262896|000016|01|01000677|99||12262529|3|5||15.0
262897|000001|01|01000584|99||12370836|1|26.68||26.68
262897|000001|01|01000584|99||12340511|1|16.01||16.01
262897|000001|01|01000584|99||12374032|1|25.5||25.5
262897|000001|01|01000584|99||12323614|2|22||44.0
262897|000001|01|01000584|99||12291834|2|25.08||50.16
262897|000001|01|01000584|99||12341117|1|24.2||24.2
262897|000001|01|01000584|99||12302494|5|15.46||77.3
262897|000001|01|01000584|99||BN000208|6|0||0.0
262898|000010|01|01003789|99||12323614|1|22||22.0
262898|000010|01|01003789|99||12302494|2|15.46||30.92
262898|000010|01|01003789|99||12262529|2|5||10.0
262898|000010|01|01003789|99||12370836|1|26.68||26.68
262899|000009|01|01000438|99||12370836|1|26.68||26.68
262899|000009|01|01000438|99||12340511|1|16.01||16.01
262899|000009|01|01000438|99||12266894|1|25.5||25.5
262899|000009|01|01000438|99||12276820|1|16.96||16.96
262899|000009|01|01000438|99||12307075|1|7.33||7.33
262900|000007|01|01002986|99||12340511|1|16.01||16.01
262900|000007|01|01002986|99||12342970|1|22.37||22.37
262900|000007|01|01002986|99||12291834|1|25.08||25.08
262900|000007|01|01002986|99||12380801|1|5.12||5.12
262900|000007|01|01002986|99||12357039|10|1.57||15.7
262901|000006|01|01006925|99||12342970|1|22.37||22.37
262901|000006|01|01006925|99||12276821|1|18.33||18.33
262901|000006|01|01006925|99||12357039|12|1.57||18.84
262901|000006|01|01006925|99||12323614|1|22||22.0
262901|000006|01|01006925|99||12266894|1|25.5||25.5
262901|000006|01|01006925|99||12338581|1|25.15||25.15
262901|000006|01|01006925|99||12276820|1|16.96||16.96
262901|000006|01|01006925|99||12180615|3|2.92||8.76
262901|000006|01|01006925|99||12381789|1|3.05||3.05
262901|000006|01|01006925|99||BN000208|3|0||0.0
262902|000011|01|01008273|99||3401003361|12|1.13||13.56
262902|000011|01|01008273|99||3401003378|6|1.13||6.78
262902|000011|01|01008273|99||12370836|1|26.68||26.68
262902|000011|01|01008273|99||12188190|1|3||3.0
262902|000011|01|01008273|99||BN000199|1|0||0.0
262903|000007|01|01002986|99||12323614|1|22||22.0
262904|000012|01|01000566|99||12291834|1|25.08||25.08
262904|000012|01|01000566|99||12266894|1|25.5||25.5
262904|000012|01|01000566|99||12370836|1|26.68||26.68
262904|000012|01|01000566|99||12340511|1|16.01||16.01
262904|000012|01|01000566|99||12112702|1|19.86||19.86
262905|000011|01|01002314|99||12291834|1|25.08||25.08
262906|000009|01|01005249|99||12162636|1|10.2||10.2
262906|000009|01|01005249|99||12325763|2|4||8.0
262907|000001|01|01002386|99||12307075|2|7.33||14.66
262907|000001|01|01002386|99||12323614|1|22||22.0
262907|000001|01|01002386|99||12325763|1|4||4.0
262907|000001|01|01002386|99||12188190|1|3||3.0
262908|000011|01|01000500|99||12370836|1|26.68||26.68
262909|000005|01|01008508|99||12266894|1|25.5||25.5
262909|000005|01|01008508|99||12370836|1|26.68||26.68
262910|000009|01|01002335|99||12291834|1|25.08||25.08
262910|000009|01|01002335|99||12266894|1|25.5||25.5
262910|000009|01|01002335|99||12342970|1|22.37||22.37
262910|000009|01|01002335|99||12307075|1|7.33||7.33
262910|000009|01|01002335|99||12276820|1|16.96||16.96
262911|000006|01|01003035|99||12342970|1|22.37||22.37
262911|000006|01|01003035|99||12370836|1|26.68||26.68
262911|000006|01|01003035|99||12340511|1|16.01||16.01
262911|000006|01|01003035|99||12354527|1|26.95||26.95
262911|000006|01|01003035|99||12291834|1|25.08||25.08
262911|000006|01|01003035|99||12302494|1|15.46||15.46
262911|000006|01|01003035|99||12262529|3|5||15.0
262911|000006|01|01003035|99||BN000208|3|0||0.0
262912|000001|01|01000650|99||12276820|1|16.96||16.96
262912|000001|01|01000650|99||12357039|12|1.57||18.84
262912|000001|01|01000650|99||12291834|1|25.08||25.08
262913|000014|01|01006083|99||12291834|1|25.08||25.08
262914|000020|01|01002484|99||12266894|1|25.5||25.5
262914|000020|01|01002484|99||12323614|1|22||22.0
262914|000020|01|01002484|99||12291834|1|25.08||25.08
262915|000014|01|01006084|99||12307075|1|7.33||7.33
262915|000014|01|01006084|99||12291834|1|25.08||25.08
262916|000003|01|01002432|99||12266894|1|25.5||25.5
262916|000003|01|01002432|99||12291834|1|25.08||25.08
262916|000003|01|01002432|99||12276821|1|18.33||18.33
262916|000003|01|01002432|99||12370836|1|26.68||26.68
262916|000003|01|01002432|99||12276820|1|16.96||16.96
262916|000003|01|01002432|99||12180615|6|2.92||17.52
262916|000003|01|01002432|99||12188190|1|3||3.0
262917|000005|01|01000647|99||12323614|1|22||22.0
262917|000005|01|01000647|99||12370836|1|26.68||26.68
262917|000005|01|01000647|99||12380801|1|5.12||5.12
262917|000005|01|01000647|99||12307075|1|7.33||7.33
262918|000021|01|01002353|99||12323614|1|22||22.0
262918|000021|01|01002353|99||12266894|1|25.5||25.5
262918|000021|01|01002353|99||12370836|1|26.68||26.68
262918|000021|01|01002353|99||12340511|1|16.01||16.01
262918|000021|01|01002353|99||12276821|1|18.33||18.33
262919|000011|01|01000380|99||12370836|1|26.68||26.68
262919|000011|01|01000380|99||12291834|1|25.08||25.08
262920|000005|01|01002494|99||12323614|1|22||22.0
262920|000005|01|01002494|99||12291834|1|25.08||25.08
262921|000020|01|01000595|99||12423857|1|21.95||21.95
262922|000009|01|01003030|99||12266894|1|25.5||25.5
262922|000009|01|01003030|99||12291834|1|25.08||25.08
262922|000009|01|01003030|99||12323614|1|22||22.0
262922|000009|01|01003030|99||12354527|1|26.95||26.95
262922|000009|01|01003030|99||12276821|1|18.33||18.33
262923|000021|01|01004288|99||12370836|1|26.68||26.68
262923|000021|01|01004288|99||12291834|1|25.08||25.08
262923|000021|01|01004288|99||12307075|1|7.33||7.33
262923|000021|01|01004288|99||12302494|1|15.46||15.46
262924|000005|01|01002493|99||12370836|1|26.68||26.68
262924|000005|01|01002493|99||12276820|1|16.96||16.96
262925|000009|01|01000634|99||12266894|1|25.5||25.5
262925|000009|01|01000634|99||12323614|1|22||22.0
262926|000006|01|01005540|99||12291834|1|25.08||25.08
262926|000006|01|01005540|99||12341117|1|24.2||24.2
262926|000006|01|01005540|99||12266894|2|25.5||51.0
262926|000006|01|01005540|99||12374032|1|25.5||25.5
262926|000006|01|01005540|99||12365968|1|21.8||21.8
262926|000006|01|01005540|99||12342970|1|22.37||22.37
262926|000006|01|01005540|99||12302494|2|15.46||30.92
262926|000006|01|01005540|99||12276820|1|16.96||16.96
262926|000006|01|01005540|99||12357039|12|1.57||18.84
262926|000006|01|01005540|99||BN000208|3|0||0.0
262927|000021|01|01002354|99||12266894|1|25.5||25.5
262927|000021|01|01002354|99||12307075|1|7.33||7.33
262927|000021|01|01002354|99||12357039|6|1.57||9.42
262927|000021|01|01002354|99||12276820|1|16.96||16.96
262928|000012|01|01005718|99||12325763|1|4||4.0
262928|000012|01|01005718|99||12341117|1|24.2||24.2
262929|000009|01|01002519|99||12276820|1|16.96||16.96
262929|000009|01|01002519|99||12340511|1|16.01||16.01
262929|000009|01|01002519|99||12302494|1|15.46||15.46
262930|000003|01|01004268|99||12302494|1|15.46||15.46
262930|000003|01|01004268|99||12370836|1|26.68||26.68
262931|000011|01|01002961|99||12370836|1|26.68||26.68
262931|000011|01|01002961|99||12266894|1|25.5||25.5
262931|000011|01|01002961|99||12342970|1|22.37||22.37
262931|000011|01|01002961|99||12276821|1|18.33||18.33
262931|000011|01|01002961|99||12291834|1|25.08||25.08
262931|000011|01|01002961|99||12338581|1|25.15||25.15
262931|000011|01|01002961|99||12374032|1|25.5||25.5
262931|000011|01|01002961|99||12262529|1|5||5.0
262931|000011|01|01002961|99||12357039|6|1.57||9.42
262931|000011|01|01002961|99||BN000208|3|0||0.0
262932|000001|01|01003021|99||12276821|1|18.33||18.33
262932|000001|01|01003021|99||12266894|1|25.5||25.5
262932|000001|01|01003021|99||12342970|1|22.37||22.37
262933|000007|01|01003786|99||12342970|1|22.37||22.37
262933|000007|01|01003786|99||12370836|1|26.68||26.68
262933|000007|01|01003786|99||12307075|1|7.33||7.33
262934|000009|01|01007375|99||12302494|1|15.46||15.46
262935|000006|01|01006963|99||12307075|1|7.33||7.33
262935|000006|01|01006963|99||12188190|2|3||6.0
262935|000006|01|01006963|99||12302494|1|15.46||15.46
262936|000016|01|01000675|99||12307075|1|7.33||7.33
262936|000016|01|01000675|99||12357039|6|1.57||9.42
262936|000016|01|01000675|99||12188190|1|3||3.0
262936|000016|01|01000675|99||12276820|1|16.96||16.96
262936|000016|01|01000675|99||12291834|1|25.08||25.08
262936|000016|01|01000675|99||12262529|2|5||10.0
262936|000016|01|01000675|99||12342970|1|22.37||22.37
262936|000016|01|01000675|99||12276821|1|18.33||18.33
262937|000001|01|01005215|99||12302494|1|15.46||15.46
262937|000001|01|01005215|99||12357039|6|1.57||9.42
262937|000001|01|01005215|99||12307075|1|7.33||7.33
262937|000001|01|01005215|99||12423857|1|21.95||21.95
262938|000002|01|01002359|99||12323614|1|22||22.0
262938|000002|01|01002359|99||12234462|1|7.74||7.74
262939|000010|01|01003790|99||12381789|3|3.05||9.15
262939|000010|01|01003790|99||12323614|1|22||22.0
262939|000010|01|01003790|99||12370836|1|26.68||26.68
262939|000010|01|01003790|99||12266894|1|25.5||25.5
262939|000010|01|01003790|99||12380801|2|5.12||10.24
262940|000011|01|01005721|99||12302494|1|15.46||15.46
262940|000011|01|01005721|99||12357039|6|1.57||9.42
262941|000014|01|01002497|99||12370836|1|26.68||26.68
262941|000014|01|01002497|99||12340511|1|16.01||16.01
262941|000014|01|01002497|99||12342970|1|22.37||22.37
262941|000014|01|01002497|99||12262529|2|5||10.0
262941|000014|01|01002497|99||12276821|1|18.33||18.33
262941|000014|01|01002497|99||12266894|1|25.5||25.5
262941|000014|01|01002497|99||12338581|1|25.15||25.15
262941|000014|01|01002497|99||12323614|1|22||22.0
262941|000014|01|01002497|99||12365968|1|21.8||21.8
262941|000014|01|01002497|99||12341117|1|24.2||24.2
262941|000014|01|01002497|99||12291834|2|25.08||50.16
262941|000014|01|01002497|99||12302494|1|15.46||15.46
262941|000014|01|01002497|99||12307075|1|7.33||7.33
262941|000014|01|01002497|99||12180615|3|2.92||8.76
262941|000014|01|01002497|99||12188190|2|3||6.0
262941|000014|01|01002497|99||12170579|1|15.01||15.01
262941|000014|01|01002497|99||12112702|1|19.86||19.86
262941|000014|01|01002497|99||BN000193|6|0||0.0
262942|000011|01|01006816|99||12291834|1|25.08||25.08
262942|000011|01|01006816|99||12370836|1|26.68||26.68
262942|000011|01|01006816|99||12266894|1|25.5||25.5
262943|000021|01|01002974|99||12342970|1|22.37||22.37
262943|000021|01|01002974|99||12291834|1|25.08||25.08
262943|000021|01|01002974|99||12276821|1|18.33||18.33
262943|000021|01|01002974|99||12302494|2|15.46||30.92
262943|000021|01|01002974|99||12307075|2|7.33||14.66
262944|000004|01|01003821|99||12370836|1|26.68||26.68
262944|000004|01|01003821|99||12291834|1|25.08||25.08
262944|000004|01|01003821|99||12342970|1|22.37||22.37
262944|000004|01|01003821|99||12323614|1|22||22.0
262944|000004|01|01003821|99||12302494|2|15.46||30.92
262944|000004|01|01003821|99||12276820|1|16.96||16.96
262944|000004|01|01003821|99||12307075|1|7.33||7.33
262944|000004|01|01003821|99||BN000208|3|0||0.0
262945|000002|01|01002360|99||12374032|1|25.5||25.5
262945|000002|01|01002360|99||12370836|1|26.68||26.68
262945|000002|01|01002360|99||12342970|1|22.37||22.37
262945|000002|01|01002360|99||12307075|1|7.33||7.33
262945|000002|01|01002360|99||12341117|1|24.2||24.2
262946|000010|01|01000637|99||12323614|1|22||22.0
262946|000010|01|01000637|99||12342970|1|22.37||22.37
262946|000010|01|01000637|99||12262529|1|5||5.0
262946|000010|01|01000637|99||12340511|1|16.01||16.01
262946|000010|01|01000637|99||12302494|1|15.46||15.46
262947|000001|01|01007327|99||12341117|1|24.2||24.2
262947|000001|01|01007327|99||12342970|1|22.37||22.37
262948|000006|01|01000389|99||12340511|1|16.01||16.01
262948|000006|01|01000389|99||12266894|1|25.5||25.5
262948|000006|01|01000389|99||12291834|1|25.08||25.08
262948|000006|01|01000389|99||12276821|1|18.33||18.33
262948|000006|01|01000389|99||12342970|1|22.37||22.37
262948|000006|01|01000389|99||12374032|1|25.5||25.5
262948|000006|01|01000389|99||12162636|1|10.2||10.2
262948|000006|01|01000389|99||12357039|12|1.57||18.84
262948|000006|01|01000389|99||12380801|3|5.12||15.36
262948|000006|01|01000389|99||12307075|2|7.33||14.66
262948|000006|01|01000389|99||BN000208|3|0||0.0
262949|000007|01|01004272|99||12291834|2|25.08||50.16
262949|000007|01|01004272|99||12276821|1|18.33||18.33
262949|000007|01|01004272|99||12342970|2|22.37||44.74
262949|000007|01|01004272|99||12266894|1|25.5||25.5
262949|000007|01|01004272|99||12262529|4|5||20.0
262949|000007|01|01004272|99||12180615|6|2.92||17.52
262949|000007|01|01004272|99||12302494|1|15.46||15.46
262949|000007|01|01004272|99||BN000208|3|0||0.0
262950|000004|01|01008590|99||12266894|1|25.5||25.5
262950|000004|01|01008590|99||12381789|1|3.05||3.05
262950|000004|01|01008590|99||3401003361|3|1.13||3.39
262950|000004|01|01008590|99||3401003378|3|1.13||3.39
262950|000004|01|01008590|99||12325763|1|4||4.0
262950|000004|01|01008590|99||12307075|1|7.33||7.33
262951|000009|01|01003028|99||12291834|1|25.08||25.08
262951|000009|01|01003028|99||12340511|1|16.01||16.01
262951|000009|01|01003028|99||12276821|1|18.33||18.33
262951|000009|01|01003028|99||12370836|1|26.68||26.68
262951|000009|01|01003028|99||12323614|1|22||22.0
262951|000009|01|01003028|99||12380801|1|5.12||5.12
262951|000009|01|01003028|99||12307075|1|7.33||7.33
262951|000009|01|01003028|99||12262529|1|5||5.0
262951|000009|01|01003028|99||12354527|1|26.95||26.95
262951|000009|01|01003028|99||BN000208|3|0||0.0
262952|000002|01|01002362|99||12291834|1|25.08||25.08
262952|000002|01|01002362|99||12302494|1|15.46||15.46
262953|000016|01|01007199|99||12291834|1|25.08||25.08
262953|000016|01|01007199|99||12307075|1|7.33||7.33
262954|000021|01|01004263|99||12266894|1|25.5||25.5
262954|000021|01|01004263|99||12339724|1|7.32||7.32
262955|000001|01|01003031|99||12188190|3|3||9.0
262955|000001|01|01003031|99||12357039|18|1.57||28.26
262956|000005|01|01002991|99||12302494|1|15.46||15.46
262956|000005|01|01002991|99||12380801|1|5.12||5.12
262957|000002|01|01004773|99||12291834|1|25.08||25.08
262957|000002|01|01004773|99||12340511|1|16.01||16.01
262958|000004|01|01005212|99||12262529|2|5||10.0
262958|000004|01|01005212|99||12380801|1|5.12||5.12
262958|000004|01|01005212|99||12307075|1|7.33||7.33
262959|000006|01|01000466|99||12266894|1|25.5||25.5
262959|000006|01|01000466|99||12291834|1|25.08||25.08
262959|000006|01|01000466|99||12323614|1|22||22.0
262959|000006|01|01000466|99||12370836|1|26.68||26.68
262959|000006|01|01000466|99||12276820|1|16.96||16.96
262959|000006|01|01000466|99||12262529|1|5||5.0
262959|000006|01|01000466|99||BN000208|3|0||0.0
262960|000009|01|01005252|99||12262529|2|5||10.0
262960|000009|01|01005252|99||12357039|6|1.57||9.42
262960|000009|01|01005252|99||12162636|1|10.2||10.2
262960|000009|01|01005252|99||12276821|1|18.33||18.33
262960|000009|01|01005252|99||12394214|1|4.51||4.51
262960|000009|01|01005252|99||12275268|1|4.51||4.51
262960|000009|01|01005252|99||12325763|2|4||8.0
262961|000001|01|01003006|99||12234462|5|7.74||38.7
262962|000002|01|01003043|99||12357039|12|1.57||18.84
262962|000002|01|01003043|99||12291834|1|25.08||25.08
262963|000005|01|01000447|99||12266894|1|25.5||25.5
262963|000005|01|01000447|99||12380801|1|5.12||5.12
262964|000006|01|01000413|99||12302494|3|15.46||46.38
262964|000006|01|01000413|99||12266894|1|25.5||25.5
262964|000006|01|01000413|99||12276821|1|18.33||18.33
262964|000006|01|01000413|99||12291834|1|25.08||25.08
262965|000021|01|01002975|99||12323614|1|22||22.0
262965|000021|01|01002975|99||12276820|1|16.96||16.96
262965|000021|01|01002975|99||3401003361|12|1.13||13.56
262965|000021|01|01002975|99||3401003378|6|1.13||6.78
262965|000021|01|01002975|99||BN000199|1|0||0.0
262966|000007|01|01008602|99||12262529|1|5||5.0
262966|000007|01|01008602|99||12276820|1|16.96||16.96
262966|000007|01|01008602|99||12302494|1|15.46||15.46
262966|000007|01|01008602|99||12291834|1|25.08||25.08
262967|000012|01|01004285|99||12266894|1|25.5||25.5
262967|000012|01|01004285|99||12370836|1|26.68||26.68
262967|000012|01|01004285|99||12340511|2|16.01||32.02
262967|000012|01|01004285|99||12341117|1|24.2||24.2
262967|000012|01|01004285|99||12291834|2|25.08||50.16
262967|000012|01|01004285|99||12354527|1|26.95||26.95
262967|000012|01|01004285|99||12276820|1|16.96||16.96
262967|000012|01|01004285|99||12338581|2|25.15||50.3
262967|000012|01|01004285|99||12323614|1|22||22.0
262967|000012|01|01004285|99||12365968|1|21.8||21.8
262967|000012|01|01004285|99||12342970|1|22.37||22.37
262967|000012|01|01004285|99||BN000209|8|0||0.0
262968|000011|01|01008180|99||12307075|1|7.33||7.33
262968|000011|01|01008180|99||12276821|1|18.33||18.33
262969|000002|01|01004765|99||12381789|1|3.05||3.05
262969|000002|01|01004765|99||12357039|6|1.57||9.42
262969|000002|01|01004765|99||12302494|1|15.46||15.46
262970|000011|01|01000504|99||12307075|1|7.33||7.33
262970|000011|01|01000504|99||12325763|1|4||4.0
262970|000011|01|01000504|99||12357039|3|1.57||4.71
262971|000007|01|01003798|99||12323614|1|22||22.0
262971|000007|01|01003798|99||12365968|1|21.8||21.8
262971|000007|01|01003798|99||12302494|1|15.46||15.46
262971|000007|01|01003798|99||12341117|1|24.2||24.2
262971|000007|01|01003798|99||12291834|1|25.08||25.08
262971|000007|01|01003798|99||12340511|1|16.01||16.01
262971|000007|01|01003798|99||BN000208|3|0||0.0
262972|000014|01|01008240|99||12162636|1|10.2||10.2
262972|000014|01|01008240|99||12302494|1|15.46||15.46
262972|000014|01|01008240|99||12307075|2|7.33||14.66
262972|000014|01|01008240|99||12325763|2|4||8.0
262972|000014|01|01008240|99||12380801|1|5.12||5.12
262972|000014|01|01008240|99||12262529|1|5||5.0
262973|000016|01|01000672|99||12291834|1|25.08||25.08
262973|000016|01|01000672|99||12325763|1|4||4.0
262974|000004|01|01002408|99||12370836|1|26.68||26.68
262974|000004|01|01002408|99||12357039|6|1.57||9.42
262974|000004|01|01002408|99||12307075|1|7.33||7.33
262974|000004|01|01002408|99||12340511|1|16.01||16.01
262975|000006|01|01006340|99||12380801|5|5.12||25.6
262975|000006|01|01006340|99||12370836|1|26.68||26.68
262975|000006|01|01006340|99||12340511|1|16.01||16.01
262975|000006|01|01006340|99||12342970|1|22.37||22.37
262975|000006|01|01006340|99||12323614|1|22||22.0
262975|000006|01|01006340|99||12262529|3|5||15.0
262975|000006|01|01006340|99||12276821|1|18.33||18.33
262975|000006|01|01006340|99||12423857|1|21.95||21.95
262975|000006|01|01006340|99||BN000208|3|0||0.0
262976|000007|01|01007326|99||12302494|2|15.46||30.92
262976|000007|01|01007326|99||12266894|1|25.5||25.5
262977|000001|01|01000506|99||12291834|1|25.08||25.08
262977|000001|01|01000506|99||12112702|2|19.86||39.72
262977|000001|01|01000506|99||12382649|1|12.93||12.93
262977|000001|01|01000506|99||12262529|1|5||5.0
262978|000006|01|01000391|99||12266894|1|25.5||25.5
262978|000006|01|01000391|99||12342970|1|22.37||22.37
262978|000006|01|01000391|99||12276821|1|18.33||18.33
262979|000008|01|01007328|99||12302494|1|15.46||15.46
262979|000008|01|01007328|99||12348027|1|17.81||17.81
262979|000008|01|01007328|99||12341117|1|24.2||24.2
262979|000008|01|01007328|99||12180615|6|2.92||17.52
262979|000008|01|01007328|99||3401003361|3|1.13||3.39
262979|000008|01|01007328|99||3401003378|3|1.13||3.39
262980|000011|01|01002453|99||12307075|1|7.33||7.33
262980|000011|01|01002453|99||12357039|8|1.57||12.56
262980|000011|01|01002453|99||12338581|1|25.15||25.15
262980|000011|01|01002453|99||12323614|1|22||22.0
262980|000011|01|01002453|99||12291834|1|25.08||25.08
262980|000011|01|01002453|99||12342970|1|22.37||22.37
262980|000011|01|01002453|99||12162636|1|10.2||10.2
262980|000011|01|01002453|99||12370836|1|26.68||26.68
262980|000011|01|01002453|99||12262529|3|5||15.0
262980|000011|01|01002453|99||12221085|1|14.44||14.44
262980|000011|01|01002453|99||12380801|2|5.12||10.24
262980|000011|01|01002453|99||12381789|1|3.05||3.05
262980|000011|01|01002453|99||12325763|1|4||4.0
262980|000011|01|01002453|99||BN000208|3|0||0.0
262981|000009|01|01003027|99||12323614|1|22||22.0
262981|000009|01|01003027|99||12302494|1|15.46||15.46
262981|000009|01|01003027|99||12276821|1|18.33||18.33
262981|000009|01|01003027|99||12266894|1|25.5||25.5
262981|000009|01|01003027|99||12291834|1|25.08||25.08
262981|000009|01|01003027|99||12188190|12|3||36.0
262982|000021|01|01003760|99||12291834|1|25.08||25.08
262982|000021|01|01003760|99||12302494|1|15.46||15.46
262982|000021|01|01003760|99||12262529|2|5||10.0
262982|000021|01|01003760|99||12380801|2|5.12||10.24
262982|000021|01|01003760|99||12276821|1|18.33||18.33
262982|000021|01|01003760|99||12307075|1|7.33||7.33
262983|000010|01|01000399|99||12266894|1|25.5||25.5
262983|000010|01|01000399|99||12291834|1|25.08||25.08
262984|000004|01|01000477|99||12341117|1|24.2||24.2
262984|000004|01|01000477|99||12302494|2|15.46||30.92
262985|000005|01|01000443|99||12342970|1|22.37||22.37
262985|000005|01|01000443|99||12291834|1|25.08||25.08
262985|000005|01|01000443|99||12307075|2|7.33||14.66
262985|000005|01|01000443|99||12162636|1|10.2||10.2
262986|000009|01|01006565|99||12380801|3|5.12||15.36
262986|000009|01|01006565|99||12354527|1|26.95||26.95
262987|000001|01|01000420|99||12266894|1|25.5||25.5
262987|000001|01|01000420|99||12370836|1|26.68||26.68
262987|000001|01|01000420|99||12340511|1|16.01||16.01
262987|000001|01|01000420|99||12276821|1|18.33||18.33
262987|000001|01|01000420|99||12323614|1|22||22.0
262987|000001|01|01000420|99||12380801|2|5.12||10.24
262987|000001|01|01000420|99||12302494|1|15.46||15.46
262987|000001|01|01000420|99||BN000208|3|0||0.0
262988|000006|01|01002410|99||12291834|1|25.08||25.08
262988|000006|01|01002410|99||12266894|1|25.5||25.5
262988|000006|01|01002410|99||12323614|1|22||22.0
262988|000006|01|01002410|99||12276820|1|16.96||16.96
262989|000014|01|01000409|99||12291834|1|25.08||25.08
262989|000014|01|01000409|99||12266894|1|25.5||25.5
262989|000014|01|01000409|99||12340511|1|16.01||16.01
262989|000014|01|01000409|99||12370836|1|26.68||26.68
262989|000014|01|01000409|99||12323614|1|22||22.0
262989|000014|01|01000409|99||12262529|2|5||10.0
262989|000014|01|01000409|99||12221085|1|14.44||14.44
262989|000014|01|01000409|99||12302494|1|15.46||15.46
262989|000014|01|01000409|99||BN000208|3|0||0.0
262990|000009|01|01002329|99||12302494|2|15.46||30.92
262990|000009|01|01002329|99||12291834|1|25.08||25.08
262990|000009|01|01002329|99||12323614|1|22||22.0
262991|000008|01|01002466|99||12291834|1|25.08||25.08
262991|000008|01|01002466|99||12370836|1|26.68||26.68
262991|000008|01|01002466|99||12357039|6|1.57||9.42
262992|000006|01|01008172|99||12342970|1|22.37||22.37
262992|000006|01|01008172|99||12262529|1|5||5.0
262992|000006|01|01008172|99||12276820|1|16.96||16.96
262993|000009|01|01002330|99||12340511|1|16.01||16.01
262993|000009|01|01002330|99||12266894|1|25.5||25.5
262993|000009|01|01002330|99||12357039|6|1.57||9.42
262993|000009|01|01002330|99||12188190|3|3||9.0
262994|000021|01|01000654|99||12340511|1|16.01||16.01
262994|000021|01|01000654|99||12323614|1|22||22.0
262994|000021|01|01000654|99||12291834|1|25.08||25.08
262994|000021|01|01000654|99||12276820|1|16.96||16.96
262994|000021|01|01000654|99||12162636|1|10.2||10.2
262994|000021|01|01000654|99||12302494|1|15.46||15.46
262995|000020|01|01002350|99||12302494|2|15.46||30.92
262995|000020|01|01002350|99||12354527|1|26.95||26.95
262995|000020|01|01002350|99||12291834|1|25.08||25.08
262995|000020|01|01002350|99||12323614|1|22||22.0
262995|000020|01|01002350|99||12374032|1|25.5||25.5
262995|000020|01|01002350|99||12338581|1|25.15||25.15
262995|000020|01|01002350|99||12262529|4|5||20.0
262995|000020|01|01002350|99||12276821|1|18.33||18.33
262995|000020|01|01002350|99||12342970|1|22.37||22.37
262995|000020|01|01002350|99||BN000208|3|0||0.0
262996|000012|01|01002450|99||12357039|12|1.57||18.84
262996|000012|01|01002450|99||12354527|1|26.95||26.95
262996|000012|01|01002450|99||12370836|1|26.68||26.68
262996|000012|01|01002450|99||12323614|1|22||22.0
262996|000012|01|01002450|99||12291834|2|25.08||50.16
262996|000012|01|01002450|99||12302494|1|15.46||15.46
262996|000012|01|01002450|99||BN000208|3|0||0.0
262997|000021|01|01002356|99||12307075|2|7.33||14.66
262998|000007|01|01003009|99||12302494|1|15.46||15.46
262998|000007|01|01003009|99||12357039|6|1.57||9.42
262998|000007|01|01003009|99||12266894|1|25.5||25.5
262998|000007|01|01003009|99||12291834|1|25.08||25.08
262998|000007|01|01003009|99||12423857|1|21.95||21.95
262999|000001|01|01002965|99||12302494|1|15.46||15.46
262999|000001|01|01002965|99||12354527|1|26.95||26.95
262999|000001|01|01002965|99||12291834|3|25.08||75.24
262999|000001|01|01002965|99||12262529|1|5||5.0
262999|000001|01|01002965|99||BN000208|3|0||0.0
263000|000010|01|01000577|99||12276821|1|18.33||18.33
263000|000010|01|01000577|99||12340511|1|16.01||16.01
263000|000010|01|01000577|99||12374032|1|25.5||25.5
263000|000010|01|01000577|99||12221085|1|14.44||14.44
263000|000010|01|01000577|99||12365968|1|21.8||21.8
263001|000014|01|01003024|99||12302494|1|15.46||15.46
263001|000014|01|01003024|99||12423857|1|21.95||21.95
263002|000005|01|01002512|99||12262529|1|5||5.0
263002|000005|01|01002512|99||12276820|1|16.96||16.96
263003|000001|01|01005509|99||12291834|1|25.08||25.08
263004|000003|01|01006749|99||12266894|2|25.5||51.0
263004|000003|01|01006749|99||12291834|2|25.08||50.16
263004|000003|01|01006749|99||12370836|2|26.68||53.36
263004|000003|01|01006749|99||12323614|3|22||66.0
263004|000003|01|01006749|99||12276821|1|18.33||18.33
263004|000003|01|01006749|99||12340511|1|16.01||16.01
263004|000003|01|01006749|99||12302494|2|15.46||30.92
263004|000003|01|01006749|99||BN000193|6|0||0.0
263005|000021|01|01005268|99||12323614|1|22||22.0
263006|000007|01|01003010|99||12307075|2|7.33||14.66
263007|000008|01|01002471|99||12342970|1|22.37||22.37
263007|000008|01|01002471|99||12423857|1|21.95||21.95
263008|000009|01|01008482|99||12323614|1|22||22.0
263008|000009|01|01008482|99||12266894|1|25.5||25.5
263009|000008|01|01004751|99||12221085|1|14.44||14.44
263009|000008|01|01004751|99||12380801|1|5.12||5.12
263010|000007|01|01004734|99||12370836|1|26.68||26.68
