01001424|000014|0000101
01001425|000010|0000101
01001427|000010|0000101
01001428|000010|0000101
01001430|000010|0000101
01001431|000010|0000101
01001432|000004|0000101
01001433|000010|0000101
01001434|000017|0000101
01001435|000001|0000101
01001436|000001|0000101
01001437|000001|0000101
01001438|000001|0000101
01001440|000001|0000101
01001441|000002|0000101
01001453|000002|0000101
01001455|000002|0000101
01001456|000002|0000101
01001458|000002|0000101
01001460|000002|0000101
01001461|000020|0000101
01001463|000010|0000101
01001466|000010|0000101
01001469|000003|0000101
01001470|000011|0000101
01001471|000009|0000101
01001478|000004|0000101
01001479|000009|0000101
01001492|000009|0000101
01001494|000009|0000101
01001495|000006|0000101
01001439|000017|0000101
01001442|000017|0000101
01001443|000017|0000101
01001444|000017|0000101
01001445|000017|0000101
01001446|000017|0000101
01001447|000017|0000101
01001449|000017|0000101
01001450|000017|0000101
01001451|000017|0000101
01001452|000013|0000101
01001454|000018|0000101
01001457|000018|0000101
01001459|000018|0000101
01001472|000018|0000101
01001473|000018|0000101
01001474|000018|0000101
01001475|000018|0000101
01001476|000018|0000101
01001477|000018|0000101
01001482|000015|0000101
01001483|000015|0000101
01001487|000015|0000101
01001493|000015|0000101
01001497|000009|0000101
01001498|000009|0000101
01001500|000002|0000101
01001503|000002|0000101
01001505|000002|0000101
01001511|000011|0000101
01001512|000005|0000101
01001513|000008|0000101
01001514|000004|0000101
01001515|000011|0000101
01001516|000005|0000101
01001517|000010|0000101
01001519|000005|0000101
01001524|000004|0000101
01001525|000004|0000101
01001526|000004|0000101
01001527|000008|0000101
01001528|000015|0000101
01001529|000008|0000101
01001530|000016|0000101
01001531|000015|0000101
01001532|000015|0000101
01005106|000001|0001001
01005107|000001|0001001
01005108|000001|0001001
01005109|000021|0000101
01005110|000001|0001001
01005111|000015|0000101
01005112|000001|0001001
01005113|000015|0000101
01005114|000015|0000101
01005115|000015|0000101
01005116|000002|0010001
01005117|000018|0010001
01005118|000018|0010001
01005119|000018|0010001
01005120|000020|0010001
01005121|000003|0010001
01005122|000003|0010001
01005123|000016|0010001
01005124|000016|0010001
01005125|000002|0010001
01005126|000011|0010001
01005127|000011|0010001
01005128|000019|0010001
01005129|000019|0010001
01005134|000005|0010001
01005135|000016|0010001
01005136|000016|0010001
01005138|000016|0010001
01005139|000019|0010001
01005140|000002|0010001
01005141|000002|0010001
01005142|000017|0010001
01005143|000009|0010001
01005144|000011|0010001
01005145|000011|0010001
01005146|000020|0010001
01005147|000003|0010001
01005148|000014|0010001
01005149|000011|0010001
01005150|000012|0010001
01005151|000021|0010001
01005152|000005|0010001
01005153|000006|0010001
01005154|000006|0010001
01005155|000006|0010001
01005156|000006|0010001
01005157|000006|0010001
01005158|000018|0010001
01005159|000015|0010001
01005160|000020|0010001
01005161|000021|0010001
01005163|000012|0010001
01005164|000011|0010001
01005165|000008|0010001
01005166|000011|0010001
01005167|000005|0010001
01005168|000009|0010001
01005169|000016|1000001
01005170|000020|1000001
01005171|000006|1000001
01005172|000016|1000001
01005173|000016|1000001
01005174|000016|1000001
01005175|000011|1000001
01005176|000020|1000001
01005177|000001|1000001
01005178|000001|1000001
01005179|000003|1000001
01005180|000021|1000001
01005181|000013|1000001
01005182|000003|1000001
01005183|000016|1000001
01005184|000002|1000001
01005185|000002|1000001
01005186|000013|1000001
01005187|000003|1000001
01005189|000017|1000001
01005191|000011|1000001
01005192|000011|1000001
01005193|000020|1000001
01005194|000012|1000001
01005195|000009|1000001
01005196|000009|1000001
01005197|000020|1000001
01005198|000008|1000001
01005199|000008|1000001
01005200|000016|1000001
01005201|000014|1000001
01005202|000016|1000001
01005203|000004|1000001
01005204|000020|1000001
01005205|000013|1000001
01005206|000003|1000001
01005207|000020|0100001
01005208|000011|0100001
01005209|000011|0100001
01005210|000017|0100001
01005211|000004|0100001
01005212|000004|0100001
01005212|000005|0100001
01005213|000006|0100001
01005214|000011|0100001
01005215|000001|0100001
01005216|000003|0100001
01005217|000008|0100001
01005218|000019|0100001
01005219|000014|0100001
01005220|000004|0100001
01005221|000006|0100001
01005222|000014|0100001
01005223|000008|0100001
01005224|000008|0100001
01005225|000010|0100001
01005226|000013|0100001
01005227|000014|0100001
01005228|000010|0100001
01005229|000008|0100001
01005230|000013|0100001
01005231|000013|0100001
01005233|000011|0100001
01005234|000019|0100001
01005235|000008|0100001
01005236|000011|0100001
01005237|000008|0100001
01005238|000019|0100001
01005239|000021|0100001
01005240|000021|0100001
01005241|000010|0100001
01005242|000012|0100001
01005243|000012|0100001
01005244|000007|0100001
01005245|000003|0100001
01005246|000012|0100001
01005247|000014|0100001
01005248|000014|0100001
01005249|000009|0100001
01005250|000009|0100001
01005251|000009|0100001
01005252|000009|0100001
01005253|000009|0100001
01005254|000009|0100001
01005255|000009|0100001
01005256|000008|0100001
01005257|000021|0100001
01005258|000001|0100001
01005259|000004|0100001
01005260|000004|0100001
01005261|000004|0100001
01005262|000004|0100001
01005263|000004|0100001
01005264|000006|0100001
01005265|000006|0100001
01005266|000021|0100001
01005267|000003|0100001
01005268|000021|0100001
01005269|000015|0100001
01005270|000014|0100001
01005271|000004|0100001
01005272|000014|0000011
01005273|000014|0000011
01005274|000012|0000011
01005275|000002|0000011
01005277|000020|0000011
01005278|000010|0000011
01005279|000004|0000011
01005280|000001|0000011
01005281|000004|0000011
01005282|000006|0000011
01005283|000006|0000011
01005284|000006|0000011
01005308|000006|0001001
01005309|000012|0001001
01005310|000004|0001001
01005312|000004|0001001
01005313|000014|0001001
01005314|000017|0001001
01005315|000017|0001001
01005316|000017|0001001
01005317|000017|0001001
01005318|000017|0001001
01005319|000017|0001001
01005322|000017|0001001
01001496|000019|0000101
01001499|000019|0000101
01001504|000019|0000101
01001506|000019|0000101
01001507|000019|0000101
01001508|000019|0000101
01001509|000019|0000101
01001510|000019|0000101
01001518|000016|0000101
01001520|000016|0000101
01001521|000016|0000101
01001522|000016|0000101
01001523|000016|0000101
01001533|000016|0000101
01001534|000016|0000101
01001537|000018|0000101
01001538|000015|0000101
01001550|000012|0000101
01001552|000015|0000101
01001553|000015|0000101
01001555|000015|0000101
01001556|000015|0000101
01001501|000006|0000101
01001502|000019|0000101
01001560|000009|0000101
01001561|000009|0000101
01001562|000004|0000101
01001564|000004|0000101
01001566|000004|0000101
01001575|000005|0000101
01001578|000005|0000101
01001580|000005|0000101
01001584|000005|0000101
01001586|000005|0000101
01001587|000005|0000101
01001593|000016|0000101
01001594|000016|0000101
01001596|000016|0000101
01001597|000016|0000101
01001598|000016|0000101
01001600|000016|0000101
01001604|000016|0000101
01001605|000001|0000101
01001535|000014|0000101
01001539|000014|0000101
01001540|000014|0000101
01001541|000014|0000101
01001546|000014|0000101
01001547|000014|0000101
01001565|000014|0000101
01001607|000016|0000101
01001616|000021|0000101
01001617|000021|0000101
01001623|000020|0000101
01001624|000020|0000101
01001625|000020|0000101
01001626|000012|0000101
01001648|000013|0010001
01001651|000017|0010001
01001652|000017|0010001
01001654|000017|0010001
01001655|000017|0010001
01001662|000017|0010001
01001664|000017|0010001
01001542|000021|0000101
01001544|000021|0000101
01001545|000021|0000101
01001549|000021|0000101
01001551|000013|0000101
01001554|000015|0000101
01001567|000005|0000101
01001568|000012|0000101
01001570|000012|0000101
01001572|000020|0000101
01001576|000020|0000101
01001577|000020|0000101
01001581|000002|0000101
01001585|000017|0000101
01001589|000012|0000101
01001590|000012|0000101
01001591|000001|0000101
01001592|000001|0000101
01001602|000001|0000101
01001559|000015|0000101
01001563|000016|0000101
01001569|000016|0000101
01001571|000006|0000101
01001573|000019|0000101
01001583|000018|0000101
01001599|000019|0000101
01001603|000019|0000101
01001606|000021|0000101
01001608|000021|0000101
01001610|000021|0000101
01001611|000021|0000101
01001612|000021|0000101
01001613|000020|0000101
01001614|000016|0000101
01001615|000021|0000101
01001618|000021|0000101
01001619|000021|0000101
01001621|000021|0000101
01001627|000021|0010001
01001628|000021|0010001
01001629|000021|0010001
01001630|000013|0010001
01001631|000009|0010001
01001609|000001|0000101
01001620|000001|0000101
01001622|000019|0000101
01001632|000009|0010001
01001633|000009|0010001
01001634|000013|0010001
01001635|000007|0010001
01001636|000013|0010001
01001637|000009|0010001
01001638|000009|0010001
01001639|000009|0010001
01001640|000009|0010001
01001641|000009|0010001
01001642|000013|0010001
01001643|000013|0010001
01001644|000009|0010001
01001645|000021|0010001
01001647|000021|0010001
01001649|000012|0010001
01001650|000012|1000001
01001653|000012|0010001
01001656|000004|0010001
01001657|000004|0010001
01001658|000004|0010001
01001659|000004|0010001
01001661|000012|0010001
01001663|000012|0010001
01001668|000015|0010001
01001669|000004|0010001
01001670|000015|0010001
01001671|000016|0010001
01001673|000015|0010001
01001674|000016|0010001
01001675|000016|0010001
01001676|000001|0010001
01001678|000016|0010001
01001679|000001|0010001
01001680|000016|0010001
01001681|000016|0010001
01001682|000020|0010001
01001683|000020|0010001
01001684|000020|0010001
01001686|000020|0010001
01001687|000020|0010001
01001665|000017|0010001
01001666|000017|0010001
01001667|000017|0010001
01001672|000017|0010001
01001677|000017|0010001
01001689|000020|0010001
01001690|000020|0010001
01001692|000020|0010001
01001693|000020|0010001
01001694|000016|0010001
01001695|000016|0010001
01001696|000020|0010001
01001699|000016|0010001
01001715|000016|0010001
01001717|000016|0010001
01001718|000004|0010001
01001719|000004|0010001
01001720|000004|0010001
01001722|000004|0010001
01001725|000006|0010001
01001726|000006|0010001
01001728|000018|0010001
01001691|000001|0010001
01001697|000001|0010001
01001698|000001|0010001
01001700|000001|0010001
01001701|000001|0010001
01001702|000001|0010001
01001703|000001|0010001
01001704|000001|0010001
01001705|000001|0010001
01001706|000008|0010001
01001707|000008|0010001
01001708|000008|0010001
01001709|000008|0010001
01001710|000008|0010001
01001711|000008|0010001
01001712|000008|0010001
01001713|000008|0010001
01001714|000008|0010001
01001716|000008|0010001
01001721|000013|0010001
01001723|000013|0010001
01001724|000013|0010001
01001727|000013|0010001
01001729|000015|0010001
01001732|000008|0010001
01001733|000008|0010001
01001736|000008|0010001
01001738|000008|0010001
01001740|000008|0010001
01001752|000013|0010001
01001762|000002|0010001
01001763|000002|0010001
01001764|000002|0010001
01001765|000002|0010001
01001767|000003|0010001
01001769|000001|1111111
01001769|000002|0000011
01001770|000003|0010001
01001772|000003|0010001
01001773|000003|0010001
01001777|000003|0010001
01001787|000003|0010001
01001789|000012|0010001
01001806|000012|0010001
01001730|000018|0010001
01001731|000018|0010001
01001734|000018|0010001
01001735|000018|0010001
01001737|000018|0010001
01001739|000018|0010001
01001741|000002|0010001
01001742|000006|0010001
01001743|000006|0010001
01001744|000006|0010001
01001745|000002|0010001
01001746|000006|0010001
01001747|000006|0010001
01001748|000002|0010001
01001749|000006|0010001
01001751|000006|0010001
01001753|000006|0010001
01001756|000003|0010001
01001757|000003|0010001
01001758|000003|0010001
01001759|000002|0010001
01001760|000002|0010001
01001761|000003|0010001
01001766|000002|0010001
01001768|000002|0010001
01001771|000002|0010001
01001774|000002|0010001
01001775|000002|0010001
01001778|000002|0010001
01001779|000002|0010001
01001780|000002|0010001
01001781|000002|0010001
01001782|000003|0010001
01001783|000002|0010001
01001784|000003|0010001
01001785|000003|0010001
01001788|000003|0010001
01001790|000013|0010001
01001791|000013|0010001
01001793|000013|0010001
01001794|000013|0010001
01001795|000019|0010001
01001796|000019|0010001
01001797|000019|0010001
01001798|000019|0010001
01001799|000019|0010001
01001800|000021|0010001
01001801|000021|0010001
01001802|000021|0010001
01001803|000021|0010001
01001804|000021|0010001
01001805|000016|0010001
01001807|000012|0010001
01001808|000012|0010001
01001809|000016|0010001
01001810|000012|0010001
01001811|000012|0010001
01001812|000003|0010001
01001813|000008|0010001
01001814|000008|0010001
01001816|000008|0010001
01001817|000016|0010001
01001818|000003|0010001
01001819|000008|0010001
01001821|000008|0010001
01001822|000008|0010001
01001823|000008|0010001
01001824|000018|0010001
01001815|000019|0010001
01001820|000019|0010001
01001827|000019|0010001
01001829|000019|0010001
01001831|000019|0010001
01001834|000018|0010001
01001835|000019|0010001
01001839|000019|0010001
01001840|000018|0010001
01001843|000019|0010001
01001845|000018|0010001
01001846|000006|0010001
01001847|000019|0010001
01001849|000018|0010001
01001850|000019|0010001
01001852|000018|0010001
01001861|000001|0010001
01001862|000018|0010001
01001864|000016|0010001
01001865|000001|0010001
01001866|000018|0010001
01001867|000016|0010001
01001868|000001|0010001
01001870|000016|0010001
01001825|000020|0010001
01001828|000004|0010001
01001830|000004|0010001
01001832|000004|0010001
01001836|000004|0010001
01001837|000004|0010001
01001841|000020|0010001
01001844|000020|0010001
01001853|000020|0010001
01001857|000020|0010001
01001872|000001|0010001
01001874|000001|0010001
01001877|000001|0010001
01001881|000001|0010001
01001884|000001|0010001
01001886|000001|0010001
01001888|000001|0010001
01001891|000003|0010001
01001893|000001|0010001
01001894|000014|0010001
01001895|000014|0010001
01001898|000014|0010001
01001899|000014|0010001
01001826|000015|0010001
01001833|000015|0010001
01001838|000015|0010001
01001842|000015|0010001
01001848|000015|0010001
01001851|000015|0010001
01001854|000015|0010001
01001856|000015|0010001
01001858|000012|0010001
01001859|000015|0010001
01001860|000015|0010001
01001863|000015|0010001
01001869|000015|0010001
01001873|000015|0010001
01001875|000015|0010001
01001879|000020|0010001
01001883|000020|0010001
01001889|000020|0010001
01001892|000020|0010001
01001897|000020|0010001
01001901|000014|0010001
01001902|000010|0010001
01001871|000018|0010001
01001876|000018|0010001
01001882|000011|0010001
01001885|000011|0010001
01001904|000010|0010001
01001906|000010|0010001
01001906|000015|0010001
01001907|000010|0010001
01001907|000015|0010001
01001910|000015|0010001
01001912|000015|0010001
01001915|000015|0010001
01001918|000015|0010001
01001922|000017|0010001
01001925|000006|0010001
01001928|000017|0010001
01001929|000006|0010001
01001935|000006|0010001
01001936|000017|0010001
01001941|000006|0010001
01001943|000006|0010001
01001945|000006|0010001
01001947|000011|0010001
01001948|000014|0010001
01001878|000016|0010001
01001880|000010|0010001
01001896|000010|0010001
01001908|000010|0010001
01001914|000010|0010001
01001916|000010|0010001
01001920|000010|0010001
01001932|000010|0010001
01001949|000006|0010001
01001952|000006|0010001
01001954|000011|0010001
01001955|000016|0010001
01001957|000001|0010001
01001958|000001|0010001
01001959|000015|0010001
01001964|000014|0010001
01001966|000011|0010001
01001968|000001|0010001
01001969|000014|0010001
01001972|000011|0010001
01001973|000001|0010001
01001903|000001|0010001
01001905|000001|0010001
01001923|000009|0010001
01001926|000009|0010001
01001930|000009|0010001
01001934|000009|0010001
01001937|000009|0010001
01001939|000009|0010001
01001940|000009|0010001
01001942|000009|0010001
01001944|000009|0010001
01001946|000009|0010001
01001950|000009|0010001
01001953|000009|0010001
01001956|000009|0010001
01001960|000009|0010001
01001965|000009|0010001
01001971|000009|0010001
01001975|000011|0010001
01001976|000009|0010001
01001978|000011|0010001
01001985|000018|0010001
01001909|000014|0010001
01001911|000014|0010001
01001913|000014|0010001
01001917|000014|0010001
01001919|000014|0010001
01001921|000014|0010001
01001924|000014|0010001
01001927|000014|0010001
01001931|000014|0010001
01001933|000014|0010001
01001938|000014|0010001
01001967|000021|0010001
01001970|000013|0010001
01001974|000011|0010001
01001981|000011|0010001
01001988|000011|0010001
01001990|000011|0010001
01001991|000017|0010001
01001993|000017|0010001
01001996|000017|0010001
01001977|000014|0010001
01001979|000014|0010001
01001980|000014|0010001
01001984|000014|0010001
01001987|000014|0010001
01001989|000014|0010001
01001994|000014|0010001
01001997|000017|0010001
01001998|000014|0010001
01002002|000017|0010001
01002003|000014|0010001
01002004|000011|0010001
01002005|000014|0010001
01002006|000017|0010001
01002008|000011|0010001
01002009|000017|0010001
01002010|000011|0010001
01002011|000014|0010001
01002012|000011|0010001
01002013|000017|0010001
01002014|000011|0010001
01001995|000017|0010001
01001999|000017|0010001
01002022|000017|0010001
01002047|000014|0010001
01002049|000012|0010001
01002050|000014|0010001
01002052|000014|0010001
01002053|000012|0010001
01002055|000001|0010001
01002057|000012|0010001
01002076|000018|1000001
01002077|000018|1000001
01002079|000018|1000001
01002080|000009|1000001
01002082|000009|1000001
01002083|000009|1000001
01002084|000009|1000001
01002085|000009|1000001
01002086|000015|1000001
01002088|000015|1000001
01002015|000017|0010001
01002016|000006|0010001
01002018|000011|0010001
01002021|000003|0010001
01002023|000003|0010001
01002026|000013|0010001
01002028|000013|0010001
01002029|000013|0010001
01002031|000013|0010001
01002032|000005|0010001
01002033|000005|0010001
01002034|000005|0010001
01002035|000005|0010001
01002036|000005|0010001
01002037|000013|0010001
01002038|000005|0010001
01002040|000011|0010001
01002041|000005|0010001
01002042|000005|0010001
01002043|000005|0010001
01002045|000005|0010001
01002020|000010|0010001
01002025|000010|0010001
01002027|000010|0010001
01002044|000002|0010001
01002046|000010|0010001
01002048|000005|0010001
01002051|000005|0010001
01002054|000005|0010001
01002056|000005|0010001
01002058|000005|0010001
01002059|000021|0010001
01002060|000021|0010001
01002061|000021|0010001
01002062|000021|0010001
01002063|000021|0010001
01002064|000021|0010001
01002065|000021|0010001
01002066|000021|0010001
01002067|000021|0010001
01002068|000021|0010001
01002069|000021|0010001
01002070|000021|0010001
01002071|000021|0010001
01002072|000021|0010001
01002081|000003|1000001
01002090|000003|1000001
01002092|000003|1000001
01002093|000003|1000001
01002096|000003|1000001
01002098|000003|1000001
01002100|000014|1000001
01002101|000014|1000001
01002102|000014|1000001
01002103|000012|1000001
01002104|000020|1000001
01002105|000018|1000001
01002106|000014|1000001
01002107|000020|1000001
01002110|000020|1000001
01002111|000010|1000001
01002112|000019|1000001
01002073|000011|0010001
01002074|000011|0010001
01002075|000011|0010001
01002113|000013|1000001
01002114|000010|1000001
01002115|000013|1000001
01002116|000013|1000001
01002118|000010|1000001
01002119|000017|1000001
01002120|000017|1000001
01002121|000017|1000001
01002122|000015|1000001
01002124|000021|1000001
01002125|000015|1000001
01002127|000001|1000001
01002128|000010|1000001
01002129|000019|1000001
01002131|000001|1000001
01002135|000001|1000001
01002139|000021|1000001
01002143|000003|1000001
01002145|000018|1000001
01002091|003541|1000001
01002094|003541|1000001
01002099|003541|1000001
01002133|000020|1000001
01002134|000020|1000001
01002141|000014|1000001
01002146|000014|1000001
01002150|000017|1000001
01002151|000009|1000001
01002152|000009|1000001
01002153|000009|1000001
01002154|000017|1000001
01002155|000009|1000001
01002156|000009|1000001
01002157|000017|1000001
01002159|000017|1000001
01002162|000010|1000001
01002164|000010|1000001
01002167|000016|1000001
01002169|000016|1000001
01002172|000003|1000001
01002176|000015|1000001
01002179|000015|1000001
01002117|000002|1000001
01002123|000011|1000001
01002126|000011|1000001
01002130|000011|1000001
01002132|000011|1000001
01002138|000011|1000001
01002142|000002|1000001
01002144|000002|1000001
01002147|000002|1000001
01002148|000005|1000001
01002149|000015|1000001
01002158|000005|1000001
01002160|000005|1000001
01002165|000005|1000001
01002166|000005|1000001
01002170|000005|1000001
01002175|000005|1000001
01002189|000002|1000001
01002190|000002|1000001
01002192|000010|1000001
01002168|000012|1000001
01002171|000012|1000001
01002173|000003|1000001
01002177|000006|1000001
01002178|000006|1000001
01002180|000006|1000001
01002181|000006|1000001
01002184|000006|1000001
01002185|000006|1000001
01002187|000001|1000001
01002188|000001|1000001
01002191|000003|1000001
01002195|000021|1000001
01002197|000021|1000001
01002198|000021|1000001
01002199|000021|1000001
01002207|000004|1000001
01002207|000006|1000001
01002208|000004|1000001
01002209|000004|1000001
01002211|000004|1000001
01002238|000019|1000001
01002240|000019|1000001
01002182|000020|1000001
01002183|000020|1000001
01002186|000001|1000001
01002193|000017|1000001
01002194|000017|1000001
01002196|000017|1000001
01002201|000017|1000001
01002202|000017|1000001
01002203|000017|1000001
01002204|000017|1000001
01002205|000018|1000001
01002213|000015|1000001
01002216|000015|1000001
01002217|000015|1000001
01002219|000014|1000001
01002222|000018|1000001
01002222|000021|1000001
01002224|000018|1000001
01002225|000018|1000001
01002226|000020|1000001
01002227|000018|1000001
01002228|000020|1000001
01002210|000020|1000001
01002212|000020|1000001
01002214|000020|1000001
01002215|000018|1000001
01002218|000018|1000001
01002220|000018|1000001
01002221|000018|1000001
01002229|000020|1000001
01002230|000004|1000001
01002231|000017|1000001
01002232|000013|1000001
01002233|000013|1000001
01002234|000008|1000001
01002235|000013|1000001
01002236|000013|1000001
01002237|000008|1000001
01002239|000001|1000001
01002241|000008|1000001
01002243|000001|1000001
01002244|000008|1000001
01002245|000020|1000001
01002246|000001|1000001
01002247|000020|1000001
01002248|000001|1000001
01002242|000019|1000001
01002252|000013|1000001
01002254|000013|1000001
01002256|000019|1000001
01002258|000019|1000001
01002259|000019|1000001
01002263|000019|1000001
01002264|000019|1000001
01002266|000019|1000001
01002270|000002|1000001
01002272|000003|1000001
01002273|000003|1000001
01002275|000002|1000001
01002277|000005|1000001
01002279|000005|1000001
01002283|000001|1000001
01002284|000001|1000001
01002285|000001|1000001
01002286|000001|1000001
01002295|003541|0000011
01002300|000019|1000001
01005676|000021|0010001
01005677|000007|0010001
01005678|000007|0010001
01005679|000021|0010001
01005680|000015|0010001
01005681|000015|0010001
01005682|000012|0010001
01005683|000005|0010001
01005684|000021|0010001
01005685|000013|0010001
01005686|000012|0010001
01005687|000015|0010001
01005688|000015|0010001
01005689|000004|0010001
01005690|000012|0010001
01005691|000015|0010001
01005692|000012|0010001
01005693|000012|0010001
01005694|000018|1000001
01005695|000012|1000001
01005696|000011|1000001
01005697|000001|1000001
01005698|000001|1000001
01005699|003541|1111111
01005700|000012|1000001
01005702|000005|1000001
01005704|000001|1000001
01005705|000021|1000001
01005706|000012|1000001
01005707|000007|1000001
01005714|000020|0100001
01005715|000004|0100001
01005715|000005|0100001
01005716|000013|0100001
01005717|003541|0100001
01005718|000012|0100001
01005720|000002|0100001
01005721|000011|0100001
01005722|000012|0100001
01005723|000003|0100001
01005724|000008|0100001
01005725|000012|0100001
01005726|000010|0100001
01005727|000002|0100001
01005728|000003|0100001
01005708|000021|1000001
01005709|000020|1000001
01005710|000004|1000001
01005711|000005|1000001
01005712|000014|1000001
01005713|000015|1000001
01005729|000016|0100001
01005730|000013|0100001
01005731|000004|0100001
01005732|000007|0100001
01005733|000017|0100001
01005734|000017|0100001
01005735|000017|0100001
01005736|000017|0100001
01005737|000017|0100001
01005738|000017|0100001
01005739|000002|0100001
01005740|000020|0100001
01005741|000007|0100001
01005742|000012|0100001
01005744|000021|0100001
01005745|000020|0100001
01005746|000020|0100001
01005747|000017|0100001
01005748|000020|0100001
01005749|000001|0100001
01005750|000012|0100001
01005751|000005|0100001
01005752|000004|0100001
01005753|000017|0100001
01005754|000015|0100001
01005755|000015|0100001
01005761|003541|0000101
01005769|000003|0000011
01005770|000020|0000011
01005772|000013|0000011
01005773|000021|0000011
01005774|000009|0000011
01005776|000010|0000011
01005777|000021|0000011
01005778|000002|0000011
01005757|000012|0000011
01005758|000010|0000011
01005759|000014|0000011
01005762|000012|0000011
01005763|000005|0000011
01005764|000012|0000011
01005765|000005|0000011
01005766|000015|0000011
01005767|000020|0000011
01005768|000018|0000011
01005781|000003|0000011
01005782|000015|0000011
01005785|000018|0001001
01005786|000004|0001001
01005787|003541|0100001
01005788|000011|0001001
01005789|000002|0001001
01005790|000013|0001001
01005791|000005|0001001
01005792|000010|0001001
01005793|000002|0001001
01005794|000004|0001001
01005783|000012|0001001
01005784|000003|0001001
01005806|000017|0000101
01005807|000017|0000101
01005808|000017|0000101
01005809|000004|0000101
01005810|000018|0000101
01005811|000018|0000101
01005812|000018|0000101
01005813|000012|0000101
01005815|000013|0000101
01005818|000016|0000101
01005819|000004|0000101
01005820|000011|0000101
01005821|000007|0000101
01005823|000017|0000101
01005825|000017|0000101
01005826|000021|0000101
01005827|000021|0000101
01005795|000004|0001001
01005796|000009|0001001
01005797|000009|0001001
01005798|000018|0001001
01005799|000003|0001001
01005800|000021|0001001
01005802|000013|0001001
01005803|000003|0001001
01005804|000017|0001001
01005805|000015|0001001
01005835|000014|0010001
01005836|000003|0010001
01005837|000020|0010001
01005838|000020|0010001
01005839|000020|0010001
01005840|000013|0010001
01005841|000013|0010001
01005842|000016|0010001
01005843|000016|0010001
01005844|000016|0010001
01005845|000005|0010001
01005846|000005|0010001
01005847|000005|0010001
01005828|000515|0000101
01005849|000004|0010001
01005850|000008|0010001
01005851|000004|0010001
01005852|000001|0010001
01005853|000005|0010001
01005854|000005|0010001
01005855|000017|0010001
01005856|000016|0010001
01005857|000017|0010001
01005859|000001|0010001
01005861|000005|0010001
01005862|000012|0010001
01005863|000003|0010001
01005864|000018|0010001
01005865|000018|0010001
01005866|000019|0010001
01005867|000019|0010001
01005868|000004|0010001
01005869|000004|0010001
01005286|000016|0000011
01005287|000010|0000011
01005288|000003|0000011
01005289|000003|0000011
01005290|000013|0000011
01005291|000013|0000011
01005293|000012|0000011
01005294|000016|0000011
01005295|000021|0000011
01005296|000004|0000011
01005297|000004|0000011
01005298|000015|0000011
01005299|000007|0000011
01005300|000006|0000011
01005301|000001|0000011
01005302|000003|0100001
01005303|000009|0000011
01005304|000006|0000011
01005305|000016|0000011
01005306|000515|0000011
01005307|000001|0000011
01005323|000010|0001001
01005325|000017|0001001
01005326|000005|0001001
01005327|000005|0001001
01005328|000012|0001001
01005329|000013|0001001
01005330|000017|0001001
01005331|000012|0001001
01005332|000019|0001001
01005333|000019|0001001
01005335|000016|0001001
01005336|000012|0001001
01005337|000012|0001001
01005338|000010|0001001
01005339|000010|0001001
01005340|000012|0001001
01005341|000019|0001001
01005342|000016|0001001
01005343|000003|0001001
01005344|000012|0001001
01005345|000014|0001001
01005346|000004|0001001
01005347|000010|0001001
01005348|000012|0001001
01005349|000021|0001001
01005351|000012|0001001
01005352|000021|0001001
01005353|000013|0001001
01005354|000013|0001001
01005355|000009|0001001
01005356|000020|0001001
01005357|000015|0001001
01005358|000515|0001001
01005359|000012|0000101
01005360|000012|0000101
01005361|000013|0000101
01005363|000012|0000101
01005364|000009|0000101
01005365|000005|0000101
01005366|000015|0000101
01005367|000012|0000101
01005368|000008|0000101
01005369|000008|0000101
01005370|003541|1111111
01005371|003541|1111111
01005372|003541|1111111
01005373|000015|0000101
01005374|000007|0000101
01005375|000007|0000101
01005376|000007|0000101
01005377|000013|0000101
01005378|000016|0000101
01005402|000012|0010001
01005403|000006|0010001
01005404|000012|0010001
01005405|000010|0010001
01005407|000010|0010001
01005408|000004|0010001
01005409|000012|0010001
01005410|000007|0010001
01005411|000007|0010001
01005412|000005|0010001
01005413|000005|0010001
01005414|000002|0010001
01005415|000002|0010001
01005416|000012|0010001
01005379|000010|0000101
01005380|000013|0000101
01005382|000008|0000101
01005384|000015|0000101
01005385|000014|0000101
01005386|000003|0000101
01005387|000019|0000101
01005388|000019|0000101
01005389|000019|0000101
01005390|000019|0000101
01005391|000004|0000101
01005392|000004|0000101
01005393|000014|0000101
01005394|000014|0000101
01005395|000006|0000101
01005396|000003|0000101
01005397|000015|0000101
01005398|000017|0000101
01005400|000015|0000101
01005401|000004|0000101
01005417|000002|0010001
01005419|000007|0010001
01005420|000014|0010001
01005421|000014|0010001
01005422|000001|0010001
01005423|000008|0010001
01005424|000007|0010001
01005425|000005|0010001
01005427|000018|0010001
01005428|000021|0010001
01005429|000021|0010001
01005430|000007|0010001
01005431|000007|0010001
01005432|000010|0010001
01005433|000016|0010001
01005434|000015|0010001
01005435|000015|0010001
01005436|000012|0010001
01005437|000012|0010001
01005438|000021|0010001
01005439|000008|0010001
01005440|000015|0010001
01005441|000012|0010001
01005442|000007|0010001
01005443|000007|0010001
01005444|000014|0010001
01005445|000005|0010001
01005446|000021|0010001
01005447|000002|0010001
01005448|000010|0010001
01005449|000010|0010001
01005450|000012|0010001
01005451|000010|0010001
01005451|000012|0010001
01005452|000009|0010001
01005453|000005|0010001
01005455|000015|0010001
