298510|12423921|1|26.28
298510|12338582|1|20.96
298510|BN000246|2|0.00
298510|12276821|1|18.33
298510|12266894|1|25.50
298510|12262529|2|10.01
298510|12370836|1|26.68
298510|12410097|1|7.61
298510|3401003378|6|6.80
298519|12423857|1|21.95
298519|12423463|1|27.18
298519|BN000249|2|0.00
298519|BN000250|1|0.00
298519|12003780|1|21.66
298519|12276820|1|16.96
298519|12342970|1|22.37
298519|12266894|1|25.50
298519|12380801|1|5.12
298519|12374032|1|25.50
298519|12330319|1|5.40
298519|12357039|12|18.83
298519|12302494|1|15.46
298575|12307075|1|7.33
298575|12112702|1|19.86
298575|12314295|1|22.95
298591|12307075|1|7.33
298591|12323614|1|22.02
298591|12370836|1|26.68
298626|12276820|1|16.96
298626|12340511|1|16.01
298626|12323614|1|22.02
298626|12374032|1|25.50
298626|BN000245|2|0.00
298643|12338581|1|25.15
298643|12423857|1|21.95
298643|12262529|1|5.00
298688|12180615|3|8.76
298688|12302494|1|15.46
298688|12262529|1|5.00
298688|12423463|1|27.18
298688|12357039|3|4.71
298706|12330319|1|5.40
298706|12423463|1|27.18
298708|12341298|1|15.26
298735|12307075|1|7.33
298735|12374032|1|25.50
298735|12423463|1|27.18
298742|12330319|2|10.82
298742|12307075|1|7.33
298742|12370836|1|26.68
298748|12307075|2|14.66
298748|12357039|8|12.56
298748|12340511|1|16.01
298748|12323614|1|22.02
298748|12262529|4|20.01
298748|12365968|2|43.60
298748|BN000246|2|0.00
298748|BN000249|2|0.00
298748|BN000250|1|0.00
298748|12370836|1|26.68
298748|12295077|6|12.18
298748|12338581|1|25.15
298748|3401003378|6|6.80
298748|3401003354|6|6.80
298748|12423857|1|21.95
298760|12323614|1|22.02
298760|12341298|1|15.26
298766|12330319|2|10.82
298766|12394214|2|9.02
298775|12323614|1|22.02
298775|12266894|1|25.50
298783|12370836|1|26.68
298783|12423463|1|27.18
298808|12342970|1|22.37
298808|12323614|1|22.02
298808|12341298|1|15.26
298808|12423921|1|26.28
298808|BN000249|2|0.00
298818|12276820|1|16.96
298818|12340511|1|16.01
298818|12262529|1|5.00
298818|BN000246|1|0.00
298818|BN000252|2|0.00
298845|12112702|2|39.72
298845|12417009|1|15.01
298845|BN000251|1|0.00
298850|12323614|1|22.02
298850|12341298|1|15.26
298858|12221085|1|14.44
298858|12342970|1|22.37
298858|12266894|1|25.50
298858|12338581|1|25.15
298858|CA12262529|4|0.00
298858|12338582|1|20.96
298858|BN000249|2|0.00
298889|12227325|1|9.45
298889|BN000255|2|0.00
298904|12307075|1|7.33
298904|12330319|1|5.40
298952|12330319|2|10.82
298952|12266894|1|25.50
298959|12330319|2|10.82
298959|12302494|1|15.46
298972|12307075|1|7.33
298972|12342970|1|22.37
298975|12003780|1|21.66
298975|12342970|1|22.37
298975|12323614|1|22.02
298975|12341298|2|30.51
298975|12370836|1|26.68
298975|12423921|1|26.28
298975|BN000249|2|0.00
298981|12330319|2|10.82
298981|12307075|1|7.33
298981|12276820|1|16.96
298981|12340511|1|16.01
298981|12323614|1|22.02
298981|12266894|1|25.50
298981|BN000246|2|0.00
298981|BN000249|4|0.00
298981|12262529|2|10.01
298981|12354527|2|53.90
298981|3401003378|6|6.80
298981|3401003354|6|6.80
298981|12423463|1|27.18
298981|12423921|1|26.28
298986|12188190|1|3.00
298986|12370836|1|26.68
299004|12340511|1|16.01
299013|12330319|2|10.82
299013|12342970|1|22.37
299013|12262529|1|5.00
299024|12266894|1|25.50
299028|12417009|1|15.01
299028|BN000246|2|0.00
299028|BN000249|2|0.00
299028|12302494|1|15.46
299028|12323614|1|22.02
299028|12266894|1|25.50
299028|3401003378|6|6.80
299028|3401003354|6|6.80
299028|12423463|1|27.18
299033|12342970|1|22.37
299033|12262529|1|5.00
299062|CA12262529|13|0.00
299062|BN000236|2|0.00
299062|BN000249|4|0.00
299062|BN000255|4|0.00
299062|12234462|10|77.41
299062|12302494|10|154.58
299062|12323614|2|44.03
299068|12276821|1|18.33
299092|12330319|2|10.82
299092|12323614|1|22.02
299092|12266894|1|25.50
299120|12357039|8|12.56
299120|12302494|1|15.46
299120|12276821|1|18.33
299120|12323614|1|22.02
299120|12266894|1|25.50
299120|12380801|3|15.36
299120|12423463|1|27.18
299137|12374032|1|25.50
299137|12423463|1|27.18
299137|BN000249|2|0.00
299137|BN000250|1|0.00
299137|12330319|4|21.64
299137|12180615|3|8.76
299137|12276821|1|18.33
299137|12365968|1|21.79
299137|12380801|1|5.12
299147|12330319|1|5.40
299147|12394214|1|4.51
299147|12370836|1|26.68
299147|12423463|1|27.18
299147|BN000245|2|0.00
299152|12276821|2|36.65
299216|12323614|1|22.02
299278|12338582|1|20.96
299278|BN000249|2|0.00
299278|12330319|3|16.23
299278|12323614|1|22.02
299278|12266894|1|25.50
299278|12423857|1|21.95
299278|12423463|1|27.18
299278|12423921|1|26.28
299283|12357039|12|18.83
299283|12340511|1|16.01
299283|12380801|3|15.36
299283|BN000250|2|0.00
299302|CA12262529|12|0.00
299302|12276820|1|16.96
299302|12340511|1|16.01
299368|12330319|2|10.82
299368|12325763|1|4.00
299368|12003780|1|21.66
299368|12340511|1|16.01
299368|12342970|1|22.37
299368|12323614|1|22.02
299368|12266894|1|25.50
299368|BN000249|2|0.00
299386|12276820|1|16.96
299386|12323614|1|22.02
299391|12330319|2|10.82
299391|12423463|1|27.18
299391|BN000250|1|0.00
299396|3401003354|6|6.80
299396|12417009|1|15.01
299396|12338582|1|20.96
299396|BN000246|2|0.00
299396|BN000251|1|0.00
299396|BN000255|2|0.00
299396|12330319|1|5.40
299396|3401003378|6|6.80
299398|12262529|2|10.01
299424|12323614|1|22.02
299424|12266894|1|25.50
299424|12423463|1|27.18
299424|BN000249|2|0.00
299447|12342970|1|22.37
299447|12307075|1|7.33
299447|12180615|4|11.68
299452|3401003378|3|3.40
299452|3401003354|3|3.40
299452|12307075|1|7.33
299452|BN000246|1|0.00
299452|12180615|2|5.84
299474|12302494|1|15.46
299518|12003780|1|21.66
299518|12276820|1|16.96
299518|12374032|1|25.50
299522|12341298|1|15.26
299522|12370836|1|26.68
299522|12423463|1|27.18
299522|BN000249|2|0.00
299522|BN000255|2|0.00
299522|12323614|1|22.02
299522|12307075|1|7.33
299522|12276821|1|18.33
299522|12262529|2|10.01
299524|12330319|1|5.40
299524|12188190|1|3.00
299524|12180615|2|5.84
299567|12330319|1|5.40
299567|12338582|1|20.96
299568|12266894|1|25.50
299597|12307075|1|7.33
299597|12325763|1|4.00
299597|12330319|1|5.40
299600|12330319|1|5.40
299600|12357039|6|9.42
299600|12341298|2|30.51
299600|12370836|1|26.68
299600|BN000250|1|0.00
299653|12342970|1|22.37
299653|12323614|1|22.02
299653|12423463|1|27.18
299653|CA12262529|2|0.00
299653|BN000249|2|0.00
299655|12330319|1|5.40
299655|3401003354|6|6.80
299655|BN000246|1|0.00
299660|12180615|13|37.96
299660|BN000250|2|0.00
299663|BN000250|2|0.00
299666|12380801|3|15.36
299666|BN000250|2|0.00
299667|12307075|1|7.33
299668|12180615|2|5.84
299668|12330319|1|5.40
299668|12188190|1|3.00
299668|12266894|1|25.50
299668|BN000250|1|0.00
299721|12423463|1|27.18
299721|BN000249|4|0.00
299721|BN000250|2|0.00
299721|12370836|1|26.68
299721|12342970|1|22.37
299721|12276821|1|18.33
299721|12323614|1|22.02
299721|12266894|1|25.50
299721|12262529|2|10.01
299721|12341298|1|15.26
299721|12339724|1|7.32
299721|12330319|3|16.23
299721|12307075|2|14.66
299721|12188190|4|12.00
299721|12180615|4|11.68
299721|12302494|1|15.46
299737|12180615|3|8.76
299737|12302494|1|15.46
299737|12342970|1|22.37
299737|12323614|2|44.03
299737|12370836|1|26.68
299737|12423463|1|27.18
299737|CA12262529|3|0.00
299737|BN000249|2|0.00
299737|12112702|2|39.72
299793|12423463|1|27.18
299806|12266894|1|25.50
299806|12262529|2|10.01
299806|12354527|1|26.95
299806|12423463|1|27.18
299806|12338582|1|20.96
299806|BN000249|2|0.00
299806|12340511|1|16.01
299818|12307075|1|7.33
299818|12357039|6|9.42
299818|12276821|1|18.33
299818|12323614|1|22.02
299818|12266894|1|25.50
299818|12341298|1|15.26
299818|12370836|1|26.68
299818|12380801|1|5.12
299818|BN000249|2|0.00
299818|BN000250|1|0.00
299862|12410097|1|7.61
299862|12423463|1|27.18
299862|12423921|1|26.28
299862|BN000249|4|0.00
299862|12302494|1|15.46
299862|12340511|1|16.01
299862|12276821|2|36.65
299862|12323614|1|22.02
299862|12266894|2|51.00
299862|12365968|1|21.79
299871|12307075|1|7.33
299871|12266894|1|25.50
299871|BN000251|1|0.00
299873|12423463|1|27.18
299873|CA12262529|3|0.00
299873|12330319|1|5.40
299873|12341298|1|15.26
299921|12340511|1|16.01
299921|12276821|1|18.33
299921|12323614|1|22.02
299921|12262529|1|5.00
299921|12370836|1|26.68
299921|BN000249|2|0.00
299922|12357039|6|9.42
299922|12302494|2|30.92
299922|12276820|1|16.96
299922|12341298|1|15.26
299923|3401003378|3|3.40
299923|3401003354|3|3.40
299923|BN000246|2|0.00
299954|12003780|1|21.66
299954|12323614|1|22.02
299954|12370836|1|26.68
299954|12338581|1|25.15
299954|12374032|1|25.50
299954|12423463|1|27.18
299954|12338582|1|20.96
299954|BN000249|2|0.00
299966|12423463|1|27.18
299966|BN000249|2|0.00
299966|12276820|1|16.96
299966|12323614|1|22.02
299966|12266894|1|25.50
299986|12314295|3|68.17
299986|12423857|1|21.95
299986|12423463|1|27.18
299986|12423921|1|26.28
299986|BN000249|2|0.00
299986|BN000251|1|0.00
299986|12342970|1|22.37
299986|12266894|1|25.50
299986|12112702|3|58.99
300027|12276820|1|16.96
300027|12162636|1|10.20
300027|12342970|1|22.37
300027|12276821|1|18.33
300027|12262529|4|20.01
300027|12381789|1|3.04
300027|CA12262529|2|0.00
300027|BN000252|2|0.00
300039|12423463|1|27.18
300044|12330319|1|5.40
300044|12307075|1|7.33
300044|12357039|2|3.14
300044|12266894|1|25.50
300075|12340511|1|16.01
300075|12266894|1|25.50
300075|12423463|1|27.18
300077|12338582|1|20.96
300077|BN000249|4|0.00
300077|BN000250|2|0.00
300077|BN000252|2|0.00
300077|12423463|1|27.18
300077|12330319|8|43.28
300077|12307075|1|7.33
300077|12325763|3|12.00
300077|12266894|1|25.50
300077|12341298|10|152.57
300077|12365968|1|21.79
300080|12276820|1|16.96
300094|12340511|1|16.01
300111|12314295|2|45.90
300111|12338581|1|25.15
300111|12417009|2|30.02
300111|BN000249|2|0.00
300111|BN000252|2|0.00
300111|12370836|1|26.68
300111|12340511|1|16.01
300111|12342970|1|22.37
300111|12323614|1|22.02
300111|12266894|1|25.50
300111|12112702|3|59.58
300122|12262529|2|10.01
300122|12380801|1|5.12
300122|12381789|2|6.10
300139|BN000250|1|0.00
300139|12307075|1|7.33
300139|12357039|10|15.69
300139|12276820|1|16.96
300139|12381789|1|3.04
300139|CA12262529|1|0.00
300176|12330319|1|5.40
300176|12341298|1|15.26
300184|12266894|1|25.50
300188|12354527|2|53.90
300188|CA12262529|3|0.00
300253|12341298|1|15.26
300253|12302494|1|15.46
300253|12276821|1|18.33
300273|12423921|1|26.28
300273|CA12262529|3|0.00
300278|12323614|1|22.02
300278|12341298|2|30.51
300278|12423463|1|27.18
300278|CA12262529|4|0.00
300278|BN000249|2|0.00
300296|12330319|4|21.64
300296|12307075|1|7.33
300296|12180615|4|11.68
300296|12276821|1|18.33
300296|12340511|2|32.03
300296|12342970|1|22.37
300296|12374032|1|25.50
300296|12423463|1|27.18
300296|BN000250|2|0.00
300296|BN000253|8|0.00
300296|12357039|12|18.83
300296|12323614|2|44.03
300296|12266894|2|51.00
300296|12262529|8|40.03
300296|12339724|1|7.32
300296|12338581|1|25.15
300296|12221085|1|14.44
300297|12266894|1|25.50
300297|12423463|1|27.18
300297|BN000249|2|0.00
300297|12330319|2|10.82
300297|12276820|1|16.96
300297|12323614|1|22.02
300305|12342970|1|22.37
300305|12266894|1|25.50
300305|12417009|1|15.01
300329|12330319|2|10.82
300329|12307075|1|7.33
300329|12302494|1|15.46
300329|12374032|1|25.50
300346|BN000250|2|0.00
300346|12276821|2|36.65
300346|12323614|1|22.02
300346|12266894|2|51.00
300346|12380801|4|20.48
300346|12423463|2|54.36
300346|BN000249|4|0.00
300346|12330319|6|32.46
300346|12325763|3|12.00
300346|12357039|12|18.83
300346|12221085|1|14.44
300346|12342970|1|22.37
300414|12276820|1|16.96
300414|12323614|1|22.02
300414|BN000250|2|0.00
300414|12330319|3|16.23
300414|12307075|1|7.33
300414|12302494|2|30.92
300425|12262529|1|5.00
300425|12354527|1|26.95
300425|12338581|1|25.15
300425|12374032|1|25.50
300425|12423463|1|27.18
300425|BN000249|4|0.00
300425|BN000250|1|0.00
300425|12330319|4|21.64
300425|12276820|1|16.96
300425|12276821|1|18.33
300425|12323614|1|22.02
300431|12330319|2|10.82
300431|12357039|6|9.42
300431|12341298|1|15.26
300431|12370836|1|26.68
300431|12423463|1|27.18
300431|BN000250|1|0.00
300434|12330319|3|16.23
300434|12325763|4|16.00
300434|12221085|1|14.44
300434|12276821|1|18.33
300434|12323614|1|22.02
300434|12266894|1|25.50
300434|12112702|6|117.96
300434|12314295|6|136.31
300434|12338581|1|25.15
300434|CA12262529|24|0.00
300434|BN000249|2|0.00
300434|BN000250|1|0.00
300441|BN000250|1|0.00
300441|12330319|2|10.82
300441|12262529|1|5.00
300441|12188190|2|5.99
300441|12357039|12|18.83
300441|12266894|1|25.50
300441|12423463|1|27.18
300460|12266894|1|25.50
300460|12112702|2|39.72
300475|12302494|1|15.46
300480|12234462|2|15.48
300480|12302494|1|15.46
300480|12003780|1|21.66
300480|12342970|2|44.75
300480|12276821|1|18.33
300480|12323614|1|22.02
300480|12266894|2|51.00
300480|12382649|3|38.40
300480|12423463|2|54.36
300480|12425922|3|54.00
300480|BN000249|4|0.00
300481|12262529|2|10.01
300481|12180615|3|8.76
300481|12357039|6|9.42
300481|12302494|1|15.46
300481|12276820|2|33.91
300481|12340511|1|16.01
300481|BN000253|8|0.00
300481|12330319|2|10.82
300481|12307075|1|7.33
300481|12374032|1|25.50
300481|3401003378|6|6.80
300481|12423463|1|27.18
300481|12423921|1|26.28
300481|BN000246|1|0.00
300481|BN000250|1|0.00
300481|12342970|2|44.75
300481|12276821|2|36.65
300481|12323614|2|44.03
300481|12266894|1|25.50
300481|12370836|1|26.68
300481|12338581|1|25.15
300483|12276820|1|16.96
300483|12423463|1|27.18
300497|12330319|6|32.46
300497|12307075|1|7.33
300497|12276820|1|16.96
300497|12266894|2|51.00
300497|12354527|2|53.90
300497|12423463|2|54.36
300497|12417009|1|15.01
300497|BN000249|2|0.00
300497|BN000250|1|0.00
300497|BN000251|1|0.00
300497|BN000255|2|0.00
300497|CA12262529|13|0.00
300505|12330319|2|10.82
300505|12354527|1|26.95
300511|12302494|1|15.46
300511|12262529|1|5.00
300511|12423463|1|27.18
300549|12330319|3|16.23
300549|12307075|1|7.33
300549|12394215|2|9.02
300549|12394214|2|9.02
300549|12370836|1|26.68
300549|12374032|1|25.50
300549|BN000249|2|0.00
300549|BN000250|2|0.00
300549|12302494|1|15.46
300549|12276820|1|16.96
300549|12342970|1|22.37
300549|12323614|1|22.02
300549|12266894|1|25.50
300549|12262529|2|10.01
300616|12370836|1|26.68
300616|12423463|2|54.36
300616|BN000249|2|0.00
300616|BN000250|2|0.00
300616|12302494|1|15.46
300616|12276820|1|16.96
300616|12266894|1|25.50
300616|12330319|4|21.64
300616|12307075|2|14.66
300648|12370836|2|53.36
300648|12338581|1|25.15
300648|12374032|1|25.50
300648|3401003378|6|6.80
300648|BN000246|1|0.00
300648|BN000253|8|0.00
300648|12276820|1|16.96
300648|12340511|1|16.01
300648|12276821|1|18.33
300648|12323614|2|44.03
300648|12266894|2|51.00
300648|12262529|1|5.00
300648|12302494|2|30.92
300660|12307075|1|7.33
300660|12266894|1|25.50
300660|12262529|1|5.00
300660|12423463|1|27.18
300694|12307075|1|7.33
300694|12380801|1|5.12
300694|12423921|1|26.28
300707|12330319|2|10.82
300707|12323614|1|22.02
300738|12266894|1|25.50
300767|12307075|3|22.00
300767|BN000250|1|0.00
300806|12394215|1|4.51
300806|12357039|6|9.42
300806|12340511|1|16.01
300806|12354527|1|26.95
300813|12342970|1|22.37
300813|12262529|1|5.00
300825|12330319|2|10.82
300825|12276821|1|18.33
300825|12323614|1|22.02
300828|12423921|2|52.56
300828|12262529|2|10.01
300828|12354527|2|53.90
300828|12112702|6|117.96
300828|12374032|2|51.00
300828|12410097|3|22.83
300828|12423463|2|54.36
300828|12340511|1|16.01
300828|12221085|2|28.89
300828|12342970|2|44.75
300828|12276821|1|18.33
300828|12323614|2|44.03
300828|12266894|1|25.50
300828|12330319|6|32.46
300828|12276820|1|16.96
300840|12307075|1|7.33
300840|12342970|1|22.37
300840|12276821|1|18.33
300840|12266894|1|25.50
300846|12330319|1|5.40
300846|12180615|3|8.76
300846|12325763|1|4.00
300846|12354527|1|26.95
300846|12423463|1|27.18
300846|12417009|1|15.01
300870|12330319|1|5.40
300870|12340511|1|16.01
300870|12221085|1|14.44
300870|12323614|2|44.03
300870|12266894|1|25.50
300870|12354527|1|26.95
300870|12370836|1|26.68
300870|12374032|1|25.50
300870|12423463|1|27.18
300870|12423921|1|26.28
300880|12302494|3|46.37
300880|12423463|1|27.18
300880|12423921|1|26.28
300880|BN000250|1|0.00
300880|BN000253|8|0.00
300880|12307075|1|7.33
300880|12357039|6|9.42
300880|12323614|3|66.04
300880|12266894|2|51.00
300880|12262529|2|10.01
300880|12354527|1|26.95
300880|12370836|1|26.68
300880|12374032|1|25.50
300880|12003780|1|21.66
300880|12276820|1|16.96
300880|12340511|1|16.01
300880|12221085|1|14.44
300880|12342970|1|22.37
300880|12276821|1|18.33
300883|12330319|2|10.82
300883|12357039|12|18.83
300883|12162636|1|10.20
300883|12340511|1|16.01
300883|12276821|1|18.33
300883|12341298|1|15.26
300883|12370836|1|26.68
300883|12382649|3|38.79
300883|BN000249|2|0.00
300883|BN000250|1|0.00
300898|12330319|18|97.39
300898|12394214|6|27.05
300898|12234462|6|46.44
300898|12003780|2|43.32
300898|BN000250|2|0.00
300898|BN000252|2|0.00
300898|BN000253|8|0.00
300898|12276821|2|36.65
300898|12354527|2|53.90
300898|12341298|15|228.86
300898|12112702|6|117.96
300898|12423463|4|108.73
300898|12417009|6|90.06
300924|BN000246|1|0.00
300924|12188190|1|3.00
300924|3401003378|6|6.80
300924|BN000242|1|0.00
300936|12423463|1|27.18
300936|BN000249|2|0.00
300936|12307075|1|7.33
300936|12276820|1|16.96
300936|12342970|1|22.37
300936|12276821|1|18.33
300936|12323614|1|22.02
300948|12357039|6|9.42
300948|12266894|1|25.50
300948|CA12262529|2|0.00
300964|12266894|1|25.50
300964|BN000250|1|0.00
300964|BN000251|1|0.00
300964|12330319|2|10.82
300964|12357039|6|9.42
301007|12330319|4|21.64
301007|12357039|6|9.42
301007|12423463|1|27.18
301007|BN000250|1|0.00
301021|12330319|4|21.64
301021|12307075|1|7.33
301021|12162636|1|10.20
301021|12323614|1|22.02
301021|12260258|1|14.58
301021|3401003378|18|20.40
301021|12423857|1|21.95
301021|BN000246|3|0.00
301021|BN000250|1|0.00
301021|BN000251|4|0.00
301021|BN000252|2|0.00
301031|12330319|2|10.82
301031|12370836|1|26.68
301031|CA12262529|2|0.00
301037|12262529|2|10.01
301037|BN000249|2|0.00
301037|12302494|2|30.92
301037|12342970|1|22.37
301037|12323614|1|22.02
301038|12357039|6|9.42
301040|12323614|1|22.02
301040|12266894|1|25.50
301040|12423463|1|27.18
301061|12417009|1|15.01
301061|BN000249|2|0.00
301061|BN000251|1|0.00
301061|12302494|1|15.46
301061|12221085|1|14.44
301061|12262529|1|5.00
301061|12112702|1|19.86
301061|12370836|1|26.68
301061|12374032|1|25.50
301061|12330319|1|5.40
301078|12330319|1|5.40
301078|12341298|1|15.26
301080|12330319|1|5.40
301080|12323614|1|22.02
301080|CA12262529|1|0.00
301099|12370836|1|26.68
301109|12330319|3|16.23
301109|12357039|6|9.42
301109|12323614|1|22.02
301109|12417009|1|15.01
301109|BN000250|1|0.00
301109|BN000251|1|0.00
301114|12370836|1|26.68
301135|12307075|1|7.33
301135|12003780|1|21.66
301135|12340511|1|16.01
301135|12370836|1|26.68
301135|12338581|1|25.15
301135|12423463|1|27.18
301141|12370836|1|26.68
301141|12307075|2|14.66
301141|12357039|12|18.83
301141|12302494|2|30.92
301147|12295077|6|12.18
301155|12330319|2|10.82
301155|12307075|1|7.33
301181|12266894|1|25.50
301181|12330319|1|5.40
301181|12302494|1|15.46
301181|12342970|1|22.37
301198|12302494|1|15.46
301198|12266894|1|25.50
301201|12342970|1|22.37
301201|12276821|1|18.33
301201|12266894|1|25.50
301201|12423463|1|27.18
301201|CA12262529|6|0.00
301201|12338582|1|20.96
301201|BN000249|2|0.00
301208|12307075|1|7.33
301208|12323614|1|22.02
301208|12423463|1|27.18
301208|CA12262529|2|0.00
301248|12340511|1|16.01
301248|12423463|1|27.18
301254|12330319|2|10.82
301254|12323614|1|22.02
301254|12112702|1|19.86
301254|12374032|1|25.50
301254|BN000250|1|0.00
301257|12330319|2|10.82
301257|12357039|8|12.56
301257|12342970|1|22.37
301257|BN000250|1|0.00
301273|12370836|1|26.68
301273|12330319|1|5.40
301273|12307075|1|7.33
301276|12302494|1|15.46
301282|12302494|1|15.46
301282|12003780|1|21.66
301282|12354527|1|26.95
301282|12314295|1|22.95
301282|12295209|1|30.64
301293|12340511|1|16.01
301293|12323614|1|22.02
301293|12348027|1|17.81
301293|12382649|3|38.79
301301|12330319|2|10.82
301301|12357039|12|18.83
301301|BN000250|1|0.00
301311|12340511|1|16.01
301311|12323614|1|22.02
301311|12266894|1|25.50
301311|12423463|1|27.18
301311|BN000249|2|0.00
301340|12307075|1|7.33
301365|12307075|2|14.66
301365|12188190|2|5.99
301365|12262529|1|5.00
301365|BN000250|1|0.00
301365|12330319|2|10.82
301483|12323614|1|22.02
301483|12266894|1|25.50
301483|12354527|1|26.95
301483|12380801|5|25.61
301483|BN000249|2|0.00
301483|BN000250|1|0.00
301485|12302494|1|15.46
301485|12162636|1|10.20
301485|12410097|1|7.61
301485|BN000250|1|0.00
301513|12330319|1|5.40
301513|12276820|1|16.96
301541|12323614|1|22.02
301541|BN000251|1|0.00
301629|BN000251|1|0.00
301629|12340511|1|16.01
301629|12417009|1|15.01
301664|12275268|1|4.51
301664|12276820|1|16.96
301664|12323614|1|22.02
301664|12374032|1|25.50
301664|12423921|1|26.28
301681|12423463|1|27.18
301739|12330319|2|10.82
301739|12307075|2|14.66
301739|12266894|1|25.50
301739|12382649|3|38.79
301739|BN000250|1|0.00
301739|12348027|1|17.81
301740|12302494|1|15.46
301769|12307075|1|7.33
301769|12260258|1|14.58
301769|12112702|1|19.86
301769|BN000242|1|0.00
301793|12302494|1|15.46
301793|12323614|1|22.02
301793|12266894|1|25.50
301793|12262529|1|5.00
301805|12266894|1|25.50
301809|12323614|1|22.02
301813|12307075|1|7.33
301813|12302494|1|15.46
301813|12276820|1|16.96
301813|12162636|1|10.20
301813|12342970|1|22.37
301813|12323614|1|22.02
301813|BN000249|2|0.00
301880|12276820|1|16.96
301880|12323614|1|22.02
301883|12357039|6|9.42
301883|12276820|1|16.96
301898|12340511|1|16.01
301898|12370836|1|26.68
301912|12323614|1|22.02
301912|12266894|1|25.50
301944|12423463|1|27.18
301948|12307075|1|7.33
301948|12330319|2|10.82
301962|12266894|1|25.50
301977|12357039|1|1.57
301977|12370836|1|26.68
302017|12302494|1|15.46
302017|12380801|1|5.12
302017|12423857|1|21.95
302017|BN000251|1|0.00
302030|12276820|1|16.96
302030|3401003361|1|1.13
302030|3401003378|2|2.27
302043|12276821|1|18.33
302051|12266894|1|25.50
302051|12262529|1|5.00
302059|12338581|1|25.15
302059|12423921|1|26.28
302059|12417009|6|90.06
302059|12338582|1|20.96
302059|BN000249|2|0.00
302059|BN000252|4|0.00
302059|12003780|1|21.66
302059|12340511|1|16.01
302059|12276821|1|18.33
302059|12262529|2|10.01
302059|12112702|6|117.96
302126|12188190|1|3.00
302126|12339724|1|7.32
302131|12417009|1|15.01
302139|12262529|1|5.00
302139|12354527|1|26.95
302139|12423921|1|26.28
302158|12330319|4|21.64
302158|12348027|1|17.81
302158|12266894|1|25.50
302158|12370836|1|26.68
302158|12423463|1|27.18
302158|12338582|1|20.96
302158|BN000249|2|0.00
302158|BN000250|1|0.00
302184|12307075|1|7.33
302184|12323614|1|22.02
302184|12423463|1|27.18
302193|12340511|1|16.01
302193|12323614|1|22.02
302193|12423463|1|27.18
302200|12357039|6|9.42
302200|12162636|1|10.20
302200|12323614|1|22.02
302200|12262529|1|5.00
302200|12370836|1|26.68
302200|12330319|1|5.40
302218|12307075|1|7.33
302218|12423463|1|27.18
302218|12423921|1|26.28
302322|12330319|2|10.82
302322|12340511|1|16.01
302322|12276821|1|18.33
302333|12423463|1|27.18
302333|12330319|1|5.40
302333|12276821|1|18.33
302334|BN000250|1|0.00
302334|12330319|2|10.82
302334|12307075|1|7.33
302334|12325763|1|4.00
302334|12323614|1|22.02
302334|12112702|2|39.72
302336|12276821|1|18.33
302336|12338581|1|25.15
302336|12423463|1|27.18
302336|BN000249|2|0.00
302336|12307075|1|7.33
302336|12162636|1|10.20
302336|12340511|1|16.01
302351|12266894|1|25.50
302351|12417009|1|15.01
302351|BN000251|1|0.00
302368|12112702|6|117.96
302368|12314295|6|136.31
302368|BN000251|6|0.00
302368|BN000252|6|0.00
302372|12330319|3|16.23
302373|12302494|1|15.46
302373|12330319|1|5.40
302389|12330319|2|10.82
302400|BN000249|2|0.00
302400|12276820|1|16.96
302400|12342970|1|22.37
302400|12323614|1|22.02
302400|12266894|1|25.50
302400|12338581|1|25.15
302400|12423921|1|26.28
302444|12330319|3|16.23
302444|12276820|1|16.96
302444|BN000250|1|0.00
302456|12330319|3|16.23
302456|12307075|1|7.33
302456|12357039|1|1.57
302456|12423857|1|21.95
302456|12423463|1|27.18
302456|BN000250|1|0.00
302475|12003780|1|21.66
302475|12266894|1|25.50
302475|12370836|1|26.68
302475|12381789|1|3.04
302475|3401003354|2|2.27
302475|12423857|1|21.95
302480|12307075|1|7.33
302480|12302494|1|15.46
302480|12262529|1|5.00
302492|12307075|1|7.33
302492|12276821|1|18.33
302492|12266894|1|25.50
302492|12354527|1|26.95
302525|12276821|1|18.33
302525|12266894|1|25.50
302525|12262529|2|10.01
302525|12380801|2|10.24
302533|12330319|2|10.82
302568|12423463|1|27.18
302568|12302494|1|15.46
302568|12342970|1|22.37
302568|12262529|1|5.00
302568|12380801|1|5.12
302615|12342970|1|22.37
302615|12323614|1|22.02
302615|12423463|1|27.18
302615|12357039|12|18.83
302620|12354527|1|26.95
302620|12260258|3|43.74
302620|12370836|1|26.68
302620|12423463|1|27.18
302620|BN000249|2|0.00
302620|BN000256|2|0.00
302620|12340511|1|16.01
302620|12342970|1|22.37
302620|12276821|1|18.33
302620|12323614|1|22.02
302626|12330319|2|10.82
302626|12276821|1|18.33
302626|12323614|1|22.02
302626|12266894|1|25.50
302626|12262529|2|10.01
302626|12338581|1|25.15
302626|BN000242|1|0.00
302626|BN000249|2|0.00
302668|12112702|1|19.86
302668|12382649|2|25.87
302668|12380801|1|5.12
302668|12302494|1|15.46
302668|12276821|1|18.33
302668|12260258|1|14.58
302692|12370836|1|26.68
302692|12423463|1|27.18
302692|BN000249|2|0.00
302692|BN000251|1|0.00
302692|12330319|2|10.82
302692|12302494|1|15.46
302692|12340511|1|16.01
302692|12266894|1|25.50
302752|12330319|4|21.64
302752|12266894|1|25.50
302752|12354527|1|26.95
302752|12338581|1|25.15
